sample_index,subject,true_class,pseudo_class,reliability,selected,before_pc1,before_pc2,after_pc1,after_pc2
1262,13,2,2,0.9999550580978394,1,-0.5996540188789368,0.6581519246101379,-6.966774940490723,0.8744938373565674
1263,13,2,2,0.9999547600746155,1,-0.5867199897766113,0.6618221998214722,-6.993010520935059,0.8438966274261475
1264,13,2,2,0.9999544024467468,1,-0.5797343254089355,0.65839022397995,-7.021085739135742,0.8099554181098938
1265,13,2,2,0.9999538064002991,1,-0.576686441898346,0.6514376401901245,-7.049307346343994,0.7744598388671875
1266,13,2,2,0.9999533295631409,1,-0.5832699537277222,0.6403213739395142,-7.075841426849365,0.7397069334983826
1267,13,2,2,0.9999526739120483,1,-0.5899994373321533,0.6279338598251343,-7.098489761352539,0.7087910175323486
1268,13,2,2,0.9999518394470215,1,-0.5956737995147705,0.6163901686668396,-7.126634120941162,0.6684693098068237
1269,13,2,2,0.9999511241912842,1,-0.6030535101890564,0.6084606051445007,-7.150123596191406,0.6329086422920227
1270,13,2,2,0.9999501705169678,1,-0.6067370772361755,0.6020519733428955,-7.176647663116455,0.5908329486846924
1271,13,2,2,0.9999467730522156,1,-0.6109279990196228,0.5928041934967041,-7.359744548797607,0.3711887001991272
1272,13,2,2,0.9999451041221619,1,-0.6119126081466675,0.5815268754959106,-7.372730255126953,0.3285863399505615
1273,13,2,2,0.999943196773529,1,-0.612565279006958,0.571421205997467,-7.385879039764404,0.2806740403175354
1274,13,2,2,0.9999406337738037,1,-0.6113883852958679,0.5625007748603821,-7.398867130279541,0.2237546741962433
1275,13,2,2,0.9999373555183411,1,-0.6053912043571472,0.5533435344696045,-7.416373252868652,0.130634605884552
1276,13,2,2,0.9999063014984131,1,-0.5976958274841309,0.5449647903442383,-7.436184883117676,-0.021854639053344727
1277,13,2,2,0.9999063014984131,1,-0.5912744402885437,0.5356444716453552,-7.438148498535156,-0.07085150480270386
1278,13,2,2,0.9999045729637146,1,-0.5831717848777771,0.524301290512085,-7.517282485961914,-0.20765018463134766
1279,13,2,2,0.9999039769172668,1,-0.5727224349975586,0.5166569352149963,-7.53286075592041,-0.2554459571838379
1280,13,2,2,0.9999038577079773,1,-0.5648659467697144,0.5099072456359863,-7.533148288726807,-0.25703883171081543
1281,13,2,2,0.9999038577079773,1,-0.5593668222427368,0.5031926035881042,-7.53321647644043,-0.2574995756149292
1282,13,2,2,0.9999039173126221,1,-0.5536105632781982,0.4961642920970917,-7.533167839050293,-0.25743287801742554
1283,13,2,2,0.9999039769172668,1,-0.5476276874542236,0.4904502332210541,-7.533109664916992,-0.25733548402786255
1284,13,2,2,0.9999039173126221,1,-0.5406027436256409,0.48588645458221436,-7.533076286315918,-0.2573398947715759
1285,13,2,2,0.9999039769172668,1,-0.5352369546890259,0.4811631739139557,-7.532954692840576,-0.2571335434913635
1286,13,2,2,0.9999039769172668,1,-0.5310903191566467,0.4765053689479828,-7.53281831741333,-0.25693631172180176
1287,13,2,2,0.9999039769172668,1,-0.5292071104049683,0.4723527431488037,-7.532719135284424,-0.25691676139831543
1288,13,2,2,0.9999039769172668,1,-0.5279704332351685,0.46889618039131165,-7.532664775848389,-0.25738000869750977
1289,13,2,2,0.9999040365219116,1,-0.5267252922058105,0.46711015701293945,-7.532535076141357,-0.2579854130744934
1290,13,2,2,0.9999039769172668,1,-0.5254606604576111,0.46709883213043213,-7.532320976257324,-0.2587868571281433
1291,13,2,2,0.9999039769172668,1,-0.5256944298744202,0.4677930474281311,-7.532184600830078,-0.2587502598762512
1292,13,0,2,0.9961382150650024,1,-0.8765880465507507,0.6502088904380798,-6.212613582611084,-2.019639492034912
1293,13,0,2,0.9997467994689941,1,-0.873744010925293,0.6512880921363831,-7.046388626098633,-1.2203783988952637
1294,13,0,2,0.9997988939285278,1,-0.8709791302680969,0.651286780834198,-7.177860260009766,-1.0260908603668213
1295,13,0,2,0.9998237490653992,1,-0.8664013147354126,0.6506311893463135,-7.245108127593994,-0.9132770895957947
1296,13,0,2,0.9998345971107483,1,-0.8612761497497559,0.6489611864089966,-7.370762825012207,-0.825907289981842
1297,13,0,2,0.9998458623886108,1,-0.8559734225273132,0.6456525325775146,-7.391786575317383,-0.7714789509773254
1298,13,0,2,0.9998525977134705,1,-0.8525576591491699,0.6409400701522827,-7.405155658721924,-0.7369446158409119
1299,13,0,2,0.999855637550354,1,-0.8490308523178101,0.6371341943740845,-7.4113030433654785,-0.7209442257881165
1300,13,0,2,0.9998568296432495,1,-0.8449760675430298,0.6352550387382507,-7.4137492179870605,-0.715126097202301
1301,13,0,2,0.9998579621315002,1,-0.8392918705940247,0.6324235796928406,-7.4155354499816895,-0.7105048298835754
1302,13,0,2,0.9998617172241211,1,-0.8333745002746582,0.6284511089324951,-7.4230523109436035,-0.6906121373176575
1303,13,0,2,0.9998641610145569,1,-0.8271801471710205,0.6248471736907959,-7.427921772003174,-0.6778663992881775
1304,13,0,2,0.9998632073402405,1,-0.8209750652313232,0.6206532120704651,-7.42584753036499,-0.683811366558075
1305,13,0,2,0.9998612403869629,1,-0.8169916868209839,0.617289662361145,-7.421302795410156,-0.6963148713111877
1306,13,0,2,0.9998570680618286,1,-0.8143536448478699,0.6133781671524048,-7.412402153015137,-0.7204399704933167
1307,13,0,2,0.9998505711555481,1,-0.8135031461715698,0.6089772582054138,-7.398982524871826,-0.7561836838722229
1308,13,0,2,0.9998392462730408,1,-0.8136623501777649,0.6035136580467224,-7.377490043640137,-0.8130421042442322
1309,13,0,2,0.9998242259025574,1,-0.8143157958984375,0.5976112484931946,-7.243020057678223,-0.9172297120094299
1310,13,0,2,0.9997850060462952,1,-0.8146944642066956,0.5923382043838501,-7.141241073608398,-1.0832560062408447
1311,13,0,2,0.9996851682662964,1,-0.8158848881721497,0.5877476930618286,-6.911062240600586,-1.3932368755340576
1312,13,0,2,0.8719054460525513,0,-0.8174499869346619,0.5837123394012451,-5.63399076461792,-2.377410650253296
1313,13,0,0,0.2543834149837494,0,-0.8194338083267212,0.5797105431556702,-1.9550437927246094,-3.9869964122772217
1314,13,0,0,0.5769525170326233,0,-0.8209887742996216,0.5763389468193054,-0.31184059381484985,-4.461941719055176
1315,13,0,0,0.7684022784233093,0,-0.8205946087837219,0.573794960975647,-0.27317914366722107,-4.845297336578369
1316,13,0,0,0.9834783673286438,1,-0.8196713924407959,0.5723087787628174,0.5978705883026123,-4.832752227783203
1317,13,0,0,0.9956548810005188,1,-0.8198422789573669,0.5719327330589294,1.1384812593460083,-4.831154823303223
1318,13,0,0,0.9961835741996765,1,-0.819684624671936,0.5713526606559753,2.263397693634033,-4.728126525878906
1319,13,0,0,0.9970295429229736,1,-0.8209121227264404,0.5698069334030151,2.382251739501953,-4.709427356719971
1320,13,0,0,0.997840166091919,1,-0.8205730319023132,0.5686156749725342,2.8737759590148926,-4.7053046226501465
1321,13,0,0,0.9978318810462952,1,-0.8228893876075745,0.5671961903572083,2.914361000061035,-4.691475868225098
1322,13,0,0,0.9978222846984863,1,-0.824854850769043,0.5683267116546631,2.9460465908050537,-4.679481029510498
1323,13,0,0,0.9978129863739014,1,-0.8253329396247864,0.5715214610099792,2.975076675415039,-4.668315887451172
1324,13,0,0,0.9978059530258179,1,-0.8237634897232056,0.5760740637779236,2.990222454071045,-4.662169933319092
1325,13,0,0,0.997796893119812,1,-0.8204240202903748,0.5809698104858398,3.009270668029785,-4.654869556427002
1326,13,0,0,0.9977893829345703,1,-0.8168958425521851,0.5860067009925842,3.0197031497955322,-4.65088415145874
1327,13,0,0,0.9977822303771973,1,-0.8139857649803162,0.5899091958999634,3.029231071472168,-4.647283554077148
1328,13,0,0,0.9977772235870361,1,-0.8112697005271912,0.5927432775497437,3.0311405658721924,-4.646851062774658
1329,13,0,0,0.9977717399597168,1,-0.805688738822937,0.5937414169311523,3.0302093029022217,-4.647993564605713
1330,13,0,0,0.9977595806121826,1,-0.7993354797363281,0.596450686454773,3.040026903152466,-4.645829677581787
1331,13,0,0,0.9977422952651978,1,-0.7937975525856018,0.5992071628570557,3.053748846054077,-4.643125057220459
1332,13,0,0,0.9977250099182129,1,-0.7905318140983582,0.600426971912384,3.0636086463928223,-4.6414265632629395
1333,13,0,0,0.9977064728736877,1,-0.7902758717536926,0.5991902947425842,3.074974775314331,-4.638050556182861
1334,13,0,0,0.9976860284805298,1,-0.788831889629364,0.6000335812568665,3.082508087158203,-4.634490489959717
1335,13,0,0,0.9976718425750732,1,-0.7888426184654236,0.6003479957580566,3.0849454402923584,-4.631186008453369
1336,13,0,0,0.9976566433906555,1,-0.7904684543609619,0.6020215153694153,3.088658094406128,-4.625983238220215
1337,13,0,0,0.9976419806480408,1,-0.7914339303970337,0.6018043756484985,3.0887651443481445,-4.621306419372559
1338,13,0,0,0.9976310729980469,1,-0.7921004891395569,0.6020012497901917,3.0911972522735596,-4.616011142730713
1339,13,0,0,0.9976200461387634,1,-0.7926265001296997,0.6038401126861572,3.0978586673736572,-4.60837984085083
1340,13,0,0,0.9976112246513367,1,-0.7920850515365601,0.6059964299201965,3.105032205581665,-4.601096153259277
1341,13,0,0,0.9976050853729248,1,-0.790892481803894,0.6093307137489319,3.11250901222229,-4.594465255737305
1342,13,0,0,0.9976012110710144,1,-0.7898249626159668,0.6111792325973511,3.1217916011810303,-4.588354110717773
1343,13,0,0,0.9975986480712891,1,-0.7880468964576721,0.6138392686843872,3.1335935592651367,-4.582277297973633
1344,13,0,0,0.9975990056991577,1,-0.7878270149230957,0.6171317100524902,3.1398258209228516,-4.579089164733887
1345,13,0,0,0.9975993037223816,1,-0.7861182689666748,0.6192482113838196,3.145786762237549,-4.576266765594482
1346,13,0,0,0.9975998401641846,1,-0.7844491600990295,0.6207501888275146,3.1513025760650635,-4.574071884155273
1347,13,0,0,0.9976018667221069,1,-0.7835319638252258,0.6220853328704834,3.162155866622925,-4.570748805999756
1348,13,0,0,0.9976038336753845,1,-0.7784368395805359,0.6245724558830261,3.1733951568603516,-4.56743860244751
1349,13,0,0,0.9976068139076233,1,-0.7731723785400391,0.6282348036766052,3.1856961250305176,-4.564516067504883
1350,13,0,0,0.9976126551628113,1,-0.7694270610809326,0.6316262483596802,3.1978631019592285,-4.562061309814453
1351,13,0,0,0.9976209998130798,1,-0.7697139978408813,0.6318979859352112,3.2126498222351074,-4.559338092803955
1352,13,0,0,0.99763023853302,1,-0.772565484046936,0.6332243084907532,3.2285873889923096,-4.556795597076416
1353,13,0,0,0.9976376295089722,1,-0.7752971053123474,0.6347000598907471,3.243713855743408,-4.554354667663574
1354,13,0,0,0.9976499676704407,1,-0.7755230069160461,0.6369006633758545,3.2612504959106445,-4.552800178527832
1355,13,0,0,0.9976579546928406,1,-0.7730658650398254,0.6383361220359802,3.2742247581481934,-4.551187515258789
1356,13,0,0,0.9976703524589539,1,-0.7665066719055176,0.6392961740493774,3.2879245281219482,-4.550777435302734
1357,13,0,0,0.9976850152015686,1,-0.7602025866508484,0.6408444046974182,3.30385684967041,-4.550494194030762
1358,13,0,0,0.9977034330368042,1,-0.7530454993247986,0.6414100527763367,3.3235180377960205,-4.550540924072266
1359,13,0,0,0.9977236390113831,1,-0.7482694387435913,0.6423020362854004,3.3476154804229736,-4.550464630126953
1360,13,0,0,0.9977455139160156,1,-0.7449550032615662,0.6422355771064758,3.3768584728240967,-4.550406455993652
1361,13,0,0,0.9977665543556213,1,-0.7429670691490173,0.6419824361801147,3.4293012619018555,-4.546353816986084
1362,13,0,0,0.9977729916572571,1,-0.7404863834381104,0.6418424844741821,3.4996581077575684,-4.539005279541016
1363,13,0,0,0.9977701306343079,1,-0.7427027821540833,0.6428216695785522,3.5729827880859375,-4.531198024749756
1364,13,0,0,0.9977843165397644,1,-0.7411233186721802,0.6473126411437988,3.6332385540008545,-4.524338245391846
1365,13,0,0,0.9978144764900208,1,-0.7363079786300659,0.653060257434845,3.6862518787384033,-4.52307653427124
1366,13,0,0,0.9978398084640503,1,-0.7286483645439148,0.6595352292060852,3.7247190475463867,-4.530963897705078
1367,13,0,0,0.9978558421134949,1,-0.7185874581336975,0.6650438904762268,3.756176233291626,-4.528985977172852
1368,13,0,0,0.9978653192520142,1,-0.7040195465087891,0.6703435182571411,3.7797954082489014,-4.52811861038208
1369,13,0,0,0.9978708028793335,1,-0.6877448558807373,0.6757705807685852,3.797344923019409,-4.525568962097168
1370,13,0,0,0.9978707432746887,1,-0.6742971539497375,0.6796286702156067,3.8055739402770996,-4.513839244842529
1371,13,0,0,0.9978688955307007,1,-0.6594805121421814,0.683811604976654,3.8112258911132812,-4.496917724609375
1372,13,0,0,0.997868001461029,1,-0.6476053595542908,0.6868864297866821,3.8133296966552734,-4.485146999359131
1373,13,0,0,0.9978644251823425,1,-0.6346743106842041,0.6903442740440369,3.7919328212738037,-4.512482166290283
1374,13,0,0,0.9977970719337463,1,-0.6227555871009827,0.6926776766777039,3.5838751792907715,-4.710681438446045
1375,13,0,0,0.9975704550743103,1,-0.613638162612915,0.6938858032226562,3.2599353790283203,-4.830513954162598
1376,13,0,0,0.9973559975624084,1,-0.6042075157165527,0.6945571899414062,3.1902337074279785,-4.820968151092529
1377,13,0,0,0.9973909854888916,1,-0.5974250435829163,0.6961216926574707,3.1923391819000244,-4.808074474334717
1378,13,0,0,0.9974946975708008,1,-0.5920143127441406,0.6963033676147461,3.212879180908203,-4.793111801147461
1379,13,0,0,0.9975806474685669,1,-0.5909227132797241,0.6936909556388855,3.2403805255889893,-4.7748799324035645
1380,13,0,0,0.9976648092269897,1,-0.590735912322998,0.6905023455619812,3.2840683460235596,-4.744015693664551
1381,13,0,0,0.9977373480796814,1,-0.5945943593978882,0.6866400241851807,3.345228433609009,-4.698819637298584
1382,13,0,0,0.9978078603744507,1,-0.6012001037597656,0.6821359992027283,3.442810297012329,-4.618742942810059
1383,13,0,0,0.9978727698326111,1,-0.6060641407966614,0.6771215200424194,3.6128551959991455,-4.4542555809021
1384,13,0,0,0.9978577494621277,1,-0.6083269715309143,0.6730962991714478,3.7698404788970947,-4.275911808013916
1385,13,0,0,0.9977339506149292,1,-0.6079114079475403,0.6706908345222473,3.8940329551696777,-4.116286277770996
1386,13,0,0,0.997568666934967,1,-0.6099900007247925,0.665318489074707,3.9697813987731934,-4.014281749725342
1387,13,0,0,0.9974243640899658,1,-0.6124521493911743,0.6607093811035156,4.017343997955322,-3.95276141166687
1388,13,0,0,0.9972848892211914,1,-0.6141119003295898,0.6568917036056519,4.05745267868042,-3.9052021503448486
1389,13,0,0,0.9971824288368225,1,-0.6185864210128784,0.6531282663345337,4.087193012237549,-3.874446153640747
1390,13,0,0,0.997077226638794,1,-0.6232234239578247,0.649064302444458,4.116867542266846,-3.845642328262329
1391,13,0,0,0.9969534873962402,1,-0.627862274646759,0.645048975944519,4.149002552032471,-3.8148930072784424
1392,13,0,0,0.9968290328979492,1,-0.6321468353271484,0.6404191255569458,4.178488731384277,-3.786961317062378
1393,13,0,0,0.9966916441917419,1,-0.6314411759376526,0.6373982429504395,4.208979606628418,-3.7582967281341553
1394,13,0,0,0.9965354204177856,1,-0.6314194798469543,0.6351071000099182,4.241920471191406,-3.727060079574585
1395,13,0,0,0.9964219331741333,1,-0.6302865147590637,0.6336672306060791,4.264581203460693,-3.7062675952911377
1396,13,0,0,0.9963672757148743,1,-0.6330245733261108,0.6325405240058899,4.275643348693848,-3.697420358657837
1397,13,0,0,0.9963592290878296,1,-0.6332091093063354,0.6318297982215881,4.279266834259033,-3.6958954334259033
1398,13,0,0,0.9963330030441284,1,-0.6342591643333435,0.6310809254646301,4.285183429718018,-3.6923301219940186
1399,13,0,0,0.9963111877441406,1,-0.6348830461502075,0.6292803883552551,4.290417194366455,-3.6888654232025146
1400,13,0,0,0.9962837100028992,1,-0.6349271535873413,0.6273598670959473,4.297397613525391,-3.6835992336273193
1401,13,0,0,0.9962629079818726,1,-0.6347959041595459,0.6270158290863037,4.300536632537842,-3.6828525066375732
1402,13,0,0,0.996260941028595,1,-0.637860894203186,0.6266407370567322,4.300354480743408,-3.6849238872528076
1403,13,0,0,0.9962502717971802,1,-0.6395971179008484,0.6247339248657227,4.302366733551025,-3.684213399887085
1404,13,0,0,0.9962081909179688,1,-0.6444215774536133,0.6249516010284424,4.309436798095703,-3.6791751384735107
1405,13,0,0,0.996204674243927,1,-0.6473668813705444,0.6256860494613647,4.311592102050781,-3.678395986557007
1406,13,0,0,0.9961780309677124,1,-0.6518586277961731,0.6258518099784851,4.317680358886719,-3.6739957332611084
1407,13,0,0,0.9961211085319519,1,-0.6568023562431335,0.625389039516449,4.327790260314941,-3.6641347408294678
1408,13,0,0,0.9960391521453857,1,-0.6614216566085815,0.6248902678489685,4.34120512008667,-3.651294469833374
1409,13,0,0,0.9959684610366821,1,-0.6731057167053223,0.6258968114852905,4.351867198944092,-3.6405880451202393
1410,13,0,0,0.9959427118301392,1,-0.6740295886993408,0.6264806389808655,4.356357574462891,-3.6355154514312744
1411,13,0,0,0.9959309101104736,1,-0.6749547123908997,0.6268279552459717,4.357561111450195,-3.633754014968872
1412,13,0,0,0.9959220886230469,1,-0.67501300573349,0.62832111120224,4.358628273010254,-3.631652593612671
1413,13,0,0,0.9958963394165039,1,-0.6738102436065674,0.6310086250305176,4.360733509063721,-3.62837815284729
1414,13,0,0,0.9958829283714294,1,-0.6727393865585327,0.6348227858543396,4.36018705368042,-3.628469705581665
1415,13,0,0,0.9958646297454834,1,-0.6699710488319397,0.6383066773414612,4.358368873596191,-3.6292684078216553
1416,13,0,0,0.9958600401878357,1,-0.667465090751648,0.6419921517372131,4.352717876434326,-3.6339542865753174
1417,13,0,0,0.9958471059799194,1,-0.6653027534484863,0.6452711224555969,4.346224308013916,-3.6391327381134033
1418,13,0,0,0.9958136677742004,1,-0.659211277961731,0.6471409201622009,4.342438220977783,-3.640427827835083
1419,13,0,0,0.9957597255706787,1,-0.6525368690490723,0.6486820578575134,4.342895030975342,-3.6371657848358154
1420,13,0,0,0.9956880807876587,1,-0.6426039934158325,0.6512029767036438,4.345932483673096,-3.6311213970184326
1421,13,0,0,0.9956204295158386,1,-0.6335527300834656,0.6557425856590271,4.349526405334473,-3.625195264816284
1422,13,0,0,0.9955354928970337,1,-0.6230027079582214,0.6604752540588379,4.355655670166016,-3.616882562637329
1423,13,0,0,0.9954568147659302,1,-0.6125741600990295,0.666504442691803,4.3616414070129395,-3.608844518661499
1424,13,0,0,0.9953901171684265,1,-0.6034298539161682,0.6716185212135315,4.365762233734131,-3.6028101444244385
1425,13,0,0,0.9953434467315674,1,-0.5988398790359497,0.6733611226081848,4.367568016052246,-3.5989973545074463
1426,13,0,0,0.995296061038971,1,-0.5945777893066406,0.6740250587463379,4.36875057220459,-3.5954854488372803
1427,13,0,0,0.9952337741851807,1,-0.586637020111084,0.6751746535301208,4.372159004211426,-3.589836835861206
1428,13,0,0,0.9951624274253845,1,-0.577202320098877,0.6767265796661377,4.377340316772461,-3.5823419094085693
1429,13,0,0,0.9950937628746033,1,-0.5670766234397888,0.6767225861549377,4.381662368774414,-3.5754358768463135
1430,13,0,0,0.9950422048568726,1,-0.5585181713104248,0.6773054599761963,4.384491443634033,-3.5707051753997803
1431,13,0,0,0.9949808120727539,1,-0.551611065864563,0.6766769289970398,4.387715816497803,-3.565624475479126
1432,13,0,0,0.9949073791503906,1,-0.5443447828292847,0.6765797734260559,4.391496658325195,-3.5598084926605225
1433,13,0,0,0.9948466420173645,1,-0.5382120013237,0.6760559678077698,4.3949127197265625,-3.5546553134918213
1434,13,0,0,0.9947888851165771,1,-0.5338279008865356,0.675618052482605,4.397632598876953,-3.5503580570220947
1435,13,0,0,0.9947496652603149,1,-0.5290996432304382,0.6768403649330139,4.39922571182251,-3.5476725101470947
1436,13,0,0,0.9947167038917542,1,-0.5240793824195862,0.6774176955223083,4.401104927062988,-3.5450046062469482
1437,13,0,0,0.9946730136871338,1,-0.5189159512519836,0.6796447038650513,4.403212070465088,-3.541869878768921
1438,13,0,0,0.994620680809021,1,-0.5132783651351929,0.6812195181846619,4.406512260437012,-3.5373499393463135
1439,13,0,0,0.9945701360702515,1,-0.5074324011802673,0.6837716102600098,4.410100936889648,-3.532707929611206
1440,13,0,0,0.9945170879364014,1,-0.5001123547554016,0.686048686504364,4.414229869842529,-3.5276401042938232
1441,13,0,0,0.9944413304328918,1,-0.4909764230251312,0.6882368922233582,4.4193115234375,-3.520794153213501
1442,13,0,0,0.9943554401397705,1,-0.4813397228717804,0.68970787525177,4.425143718719482,-3.512662172317505
1443,13,0,0,0.9942790269851685,1,-0.4738999009132385,0.6901155114173889,4.430059432983398,-3.505707025527954
1444,13,0,0,0.9942105412483215,1,-0.46939870715141296,0.6897224187850952,4.43372106552124,-3.500112771987915
1445,13,0,0,0.9941434860229492,1,-0.46613213419914246,0.689906656742096,4.436760902404785,-3.4952476024627686
1446,13,0,0,0.9940900206565857,1,-0.4631786346435547,0.6900315284729004,4.438934803009033,-3.4918124675750732
1447,13,0,0,0.9940306544303894,1,-0.4613592028617859,0.6902981400489807,4.441150188446045,-3.4879376888275146
1448,13,0,0,0.9939706921577454,1,-0.4595053195953369,0.6897479295730591,4.444089412689209,-3.4833614826202393
1449,13,0,0,0.9939097762107849,1,-0.4586140513420105,0.6891973614692688,4.447075843811035,-3.4786694049835205
1450,13,0,0,0.9938508868217468,1,-0.4592134356498718,0.6889159679412842,4.450260162353516,-3.4740569591522217
1451,13,0,0,0.9937952160835266,1,-0.4603763818740845,0.6889755129814148,4.4537034034729,-3.469309091567993
1452,13,0,0,0.9937586784362793,1,-0.4608047604560852,0.6877065896987915,4.456945419311523,-3.465306520462036
1453,13,0,0,0.993744969367981,1,-0.4615146517753601,0.6857696771621704,4.46005392074585,-3.4620697498321533
1454,13,0,0,0.9937045574188232,1,-0.46275198459625244,0.6838982105255127,4.464411735534668,-3.4565255641937256
1455,13,0,0,0.9936792254447937,1,-0.4636666178703308,0.6819125413894653,4.468847274780273,-3.451223611831665
1456,13,0,0,0.9936615228652954,1,-0.46381354331970215,0.6792079210281372,4.473629951477051,-3.4456002712249756
1457,13,0,0,0.9936519265174866,1,-0.464635968208313,0.6764878034591675,4.477277755737305,-3.441394090652466
1458,13,0,0,0.9936462640762329,1,-0.46537020802497864,0.6722393035888672,4.479492664337158,-3.439044713973999
1459,13,0,0,0.9936329126358032,1,-0.4681026041507721,0.6679491400718689,4.4813456535339355,-3.437471628189087
1460,13,0,0,0.9936116933822632,1,-0.46803542971611023,0.6645883917808533,4.483217239379883,-3.435467481613159
1461,13,0,0,0.9935998916625977,1,-0.46817639470100403,0.6620400547981262,4.482258319854736,-3.436904191970825
1462,13,0,0,0.9935970306396484,1,-0.4688374102115631,0.6589645743370056,4.481480121612549,-3.4381229877471924
1463,13,0,0,0.9935984015464783,1,-0.46922504901885986,0.6558501124382019,4.480718612670898,-3.4394428730010986
1464,13,0,0,0.9935759902000427,1,-0.467241495847702,0.6534696221351624,4.4831390380859375,-3.4369056224823
1465,13,0,0,0.9935644268989563,1,-0.4654519259929657,0.6522961258888245,4.48494291305542,-3.4352710247039795
1466,13,0,0,0.9935633540153503,1,-0.4639214277267456,0.6521483659744263,4.486504554748535,-3.4340732097625732
1467,13,0,0,0.9935770630836487,1,-0.4629034698009491,0.6528134346008301,4.484823703765869,-3.436711072921753
1468,13,0,0,0.9936050176620483,1,-0.4644186794757843,0.6541125774383545,4.4790472984313965,-3.4440677165985107
1469,13,0,0,0.9936124086380005,1,-0.46652287244796753,0.6557802557945251,4.474581241607666,-3.4493043422698975
1470,13,0,0,0.9936085939407349,1,-0.46997296810150146,0.6585909724235535,4.470444202423096,-3.453690767288208
1471,13,0,0,0.9936075806617737,1,-0.4725725054740906,0.6613178253173828,4.466308116912842,-3.4581029415130615
1472,13,0,0,0.9936020970344543,1,-0.47494909167289734,0.6639583110809326,4.461281776428223,-3.4627110958099365
1473,13,0,0,0.9935998320579529,1,-0.4766227602958679,0.6658530235290527,4.456131935119629,-3.4669830799102783
1474,13,0,0,0.9936059713363647,1,-0.4777345061302185,0.6678861975669861,4.4517693519592285,-3.4708988666534424
1475,13,0,0,0.9935919642448425,1,-0.47862985730171204,0.6682053208351135,4.449667453765869,-3.4724624156951904
1476,13,0,0,0.9935811758041382,1,-0.4773997366428375,0.6688909530639648,4.448610305786133,-3.4732296466827393
1477,13,0,0,0.9935778975486755,1,-0.47454404830932617,0.6696378588676453,4.4479451179504395,-3.4737536907196045
1478,13,0,0,0.9935883283615112,1,-0.4722197949886322,0.6699315309524536,4.447132110595703,-3.474935293197632
1479,13,0,0,0.993597686290741,1,-0.4692116975784302,0.6694983243942261,4.446570873260498,-3.4758713245391846
1480,13,0,0,0.9936085343360901,1,-0.47066235542297363,0.669992208480835,4.446171283721924,-3.476783037185669
1481,13,0,0,0.9936249256134033,1,-0.4723004102706909,0.6717020869255066,4.445693492889404,-3.47786545753479
1482,13,0,0,0.9936422109603882,1,-0.47440165281295776,0.6721636056900024,4.445250034332275,-3.478856325149536
1483,13,0,0,0.9936679601669312,1,-0.47402575612068176,0.6723896861076355,4.444643497467041,-3.4805715084075928
1484,13,0,0,0.9936957955360413,1,-0.4751165509223938,0.6711790561676025,4.443796634674072,-3.4826853275299072
1485,13,0,0,0.9937191605567932,1,-0.4783247113227844,0.6676565408706665,4.443234443664551,-3.4841506481170654
1486,13,0,0,0.9937306642532349,1,-0.48403793573379517,0.6640702486038208,4.443117141723633,-3.4851109981536865
1487,13,0,0,0.9937441945075989,1,-0.49073973298072815,0.661784291267395,4.443024635314941,-3.4861528873443604
1488,13,0,0,0.9937651753425598,1,-0.4987776577472687,0.6607223749160767,4.442811965942383,-3.4876549243927
1489,13,0,0,0.9938006401062012,1,-0.5073917508125305,0.6606018543243408,4.441928386688232,-3.490676164627075
1490,13,0,0,0.993830680847168,1,-0.5164953470230103,0.660590410232544,4.441318511962891,-3.4935476779937744
1491,13,0,0,0.9938618540763855,1,-0.526046097278595,0.6607349514961243,4.440892219543457,-3.496553659439087
1492,13,0,0,0.9939107298851013,1,-0.5345458388328552,0.6612322330474854,4.439791202545166,-3.5010664463043213
1493,13,0,0,0.9939693212509155,1,-0.5432037711143494,0.6616186499595642,4.43829345703125,-3.5060150623321533
1494,13,0,0,0.9940187335014343,1,-0.5500287413597107,0.6627171635627747,4.437212944030762,-3.5105178356170654
1495,13,0,0,0.9940710067749023,1,-0.5571485757827759,0.6627934575080872,4.436161041259766,-3.515289545059204
1496,13,0,0,0.9941232204437256,1,-0.5609408617019653,0.6622529029846191,4.435139179229736,-3.5201032161712646
1497,13,0,0,0.9941843152046204,1,-0.5647625923156738,0.662093460559845,4.433888912200928,-3.5254476070404053
1498,13,0,0,0.9942312836647034,1,-0.5663542151451111,0.6611208319664001,4.433382511138916,-3.5309784412384033
1499,13,0,0,0.9942767024040222,1,-0.56646728515625,0.6607748866081238,4.432353496551514,-3.535778284072876
1500,13,0,0,0.9943293333053589,1,-0.565170407295227,0.6606199145317078,4.430909156799316,-3.540606737136841
1501,13,0,0,0.9943543672561646,1,-0.5639155507087708,0.6606354713439941,4.431081771850586,-3.5443837642669678
1502,13,0,0,0.9943518042564392,1,-0.5611624717712402,0.6602565050125122,4.431900978088379,-3.5458667278289795
1503,13,0,0,0.9943685531616211,1,-0.5572367906570435,0.6589527726173401,4.431458950042725,-3.5473415851593018
1504,13,0,0,0.9943782687187195,1,-0.5527858734130859,0.6587273478507996,4.431300163269043,-3.5484020709991455
1505,13,0,0,0.9943780303001404,1,-0.5493807792663574,0.6583867073059082,4.4312334060668945,-3.5483410358428955
1506,13,0,0,0.9943884015083313,1,-0.5459030270576477,0.6570167541503906,4.430813312530518,-3.5487916469573975
1507,13,0,0,0.9944007396697998,1,-0.5410684943199158,0.6559761762619019,4.429886817932129,-3.548912763595581
