name,FP1,FPZ,FP2,AF3,AF4,F7,F5,F3,F1,FZ,F2,F4,F6,F8,FT7,FC5,FC3,FC1,FCZ,FC2,FC4,FC6,FT8,T7,C5,C3,C1,CZ,C2,C4,C6,T8,TP7,CP5,CP3,CP1,CPZ,CP2,CP4,CP6,TP8,P7,P5,P3,P1,PZ,P2,P4,P6,P8,PO7,PO5,PO3,POZ,PO4,PO6,PO8,CB1,O1,OZ,O2,CB2
C5,0.007829893380403519,0.007416327949613333,0.007767293136566877,0.008039471693336964,0.007794774137437344,0.007828570902347565,0.008267424069344997,0.007829052396118641,0.0077532497234642506,0.008040552958846092,0.007582622580230236,0.008308159187436104,0.008282316848635674,0.008101203478872776,0.008634672500193119,0.008608617819845676,0.008113434538245201,0.00809248723089695,0.007779838517308235,0.008097746409475803,0.007898989133536816,0.008092089556157589,0.008178303018212318,0.008503635413944721,0.5076082348823547,0.008220728486776352,0.007881316356360912,0.007897015661001205,0.00796788651496172,0.007982405833899975,0.008272589184343815,0.008120549842715263,0.008170941844582558,0.008400583639740944,0.008677362464368343,0.007824240252375603,0.007805448956787586,0.007930273190140724,0.007910436019301414,0.007992432452738285,0.007966850884258747,0.008352452889084816,0.008404678665101528,0.008451714180409908,0.008130514994263649,0.008011270314455032,0.00788054522126913,0.008118066936731339,0.00838118139654398,0.008215611800551414,0.008098438382148743,0.008311999030411243,0.008018085733056068,0.007843169383704662,0.008402889594435692,0.008535349741578102,0.008322715759277344,0.007973020896315575,0.007838440127670765,0.008035901002585888,0.008287808857858181,0.008373711258172989
C3,0.0076478165574371815,0.007584754843264818,0.007770746946334839,0.007751259487122297,0.008444487117230892,0.007610426750034094,0.007893119938671589,0.007739094085991383,0.008284731768071651,0.007984627969563007,0.008060941472649574,0.008414576761424541,0.00786579493433237,0.00792187824845314,0.0081196129322052,0.008033077232539654,0.008582417853176594,0.008274571970105171,0.007942888885736465,0.007946443744003773,0.008369997143745422,0.007989677600562572,0.0077209449373185635,0.008169056847691536,0.008220728486776352,0.507357656955719,0.00825808197259903,0.00806041993200779,0.007955818437039852,0.00855244230479002,0.008116778917610645,0.0075054350309073925,0.008183788508176804,0.008446534164249897,0.008075565099716187,0.008656919002532959,0.008177904412150383,0.008339742198586464,0.008162057027220726,0.008023557253181934,0.0077459984458982944,0.007812942378222942,0.008242334239184856,0.008192101493477821,0.00748786423355341,0.008249852806329727,0.008245021104812622,0.008528892882168293,0.008143189363181591,0.008187331259250641,0.008433256298303604,0.00805552490055561,0.008308187127113342,0.007867051288485527,0.008093364536762238,0.008232800289988518,0.008270405232906342,0.008013101294636726,0.008257575333118439,0.008093472570180893,0.008544020354747772,0.00830782763659954
C1,0.007713499013334513,0.0077325222082436085,0.0077742417342960835,0.0076917619444429874,0.007793832570314407,0.007255832199007273,0.00783541053533554,0.007954658009111881,0.008207488805055618,0.007996587082743645,0.0084311468526721,0.007873021066188812,0.007988303899765015,0.007843243889510632,0.007819523103535175,0.007828110828995705,0.008325220085680485,0.008493850938975811,0.008258960209786892,0.008234741166234016,0.00766668189316988,0.007694626227021217,0.007509704679250717,0.007645257283002138,0.007881316356360912,0.00825808197259903,0.5177138447761536,0.007531666662544012,0.008385528810322285,0.0077591403387486935,0.0077025373466312885,0.0073670269921422005,0.007706772070378065,0.00800146721303463,0.0077468715608119965,0.008483149111270905,0.007743824739009142,0.008530301041901112,0.008030091412365437,0.007793697994202375,0.007534638978540897,0.007507700007408857,0.00772549444809556,0.007895393297076225,0.007766564842313528,0.008243598975241184,0.008209367282688618,0.007816966623067856,0.007788497488945723,0.007653004955500364,0.007774972356855869,0.00788965541869402,0.007667211815714836,0.007532217539846897,0.007769569288939238,0.007578175514936447,0.007790142670273781,0.00762137770652771,0.007848228327929974,0.007897963747382164,0.007710052188485861,0.007740422151982784
CZ,0.008028858341276646,0.007666333112865686,0.007781055755913258,0.008413287810981274,0.007964861579239368,0.00819307379424572,0.007842368446290493,0.007748120464384556,0.007847309112548828,0.00814338680356741,0.007643857505172491,0.008197678253054619,0.007689164951443672,0.007717436645179987,0.008145191706717014,0.007932346314191818,0.007970043458044529,0.00791364535689354,0.007879124023020267,0.007560574449598789,0.00800903607159853,0.008321667090058327,0.007922420278191566,0.007876396179199219,0.007897015661001205,0.00806041993200779,0.007531666662544012,0.5145145654678345,0.007981422357261181,0.008163544349372387,0.007650634273886681,0.008003054186701775,0.008078203536570072,0.007770518772304058,0.008167792111635208,0.00789683498442173,0.008358591236174107,0.007770905736833811,0.007782870437949896,0.007801582105457783,0.007689806632697582,0.007926316000521183,0.007909649051725864,0.008131301961839199,0.0075974902138113976,0.007616803050041199,0.007943030446767807,0.00804169476032257,0.007991591468453407,0.008365418761968613,0.007848194800317287,0.007822194136679173,0.00799616053700447,0.007825142703950405,0.007882858626544476,0.00822208821773529,0.00802360475063324,0.00811369251459837,0.007882298901677132,0.00772771006450057,0.008062629960477352,0.00804460234940052
C2,0.007870174944400787,0.007758738473057747,0.007738849613815546,0.007794554810971022,0.007764026522636414,0.007706625387072563,0.007622544188052416,0.007697990629822016,0.007834979332983494,0.008397426456212997,0.008054221048951149,0.008154276758432388,0.008138877339661121,0.008206081576645374,0.0077489688992500305,0.007714190520346165,0.008170089684426785,0.008093400858342648,0.008063388988375664,0.008298112079501152,0.008130391128361225,0.00840496364980936,0.00817825086414814,0.007731498684734106,0.00796788651496172,0.007955818437039852,0.008385528810322285,0.007981422357261181,0.5139257907867432,0.00810379721224308,0.00796119961887598,0.008285235613584518,0.007721876259893179,0.007816855795681477,0.00795069057494402,0.008027669973671436,0.007854815572500229,0.008474227041006088,0.00818689912557602,0.008060597814619541,0.007995636202394962,0.007893485017120838,0.007755919359624386,0.007998219691216946,0.00762253487482667,0.007992962375283241,0.00795819517225027,0.007710587233304977,0.007973480969667435,0.008074438199400902,0.007616594433784485,0.007845520041882992,0.007685537915676832,0.007640697527676821,0.00793878361582756,0.007998722605407238,0.007944856770336628,0.007738691754639149,0.007801088038831949,0.007978454232215881,0.007880316115915775,0.007877012714743614
C4,0.007568670902401209,0.007262102328240871,0.007666940800845623,0.007926588878035545,0.008073647506535053,0.0075774891301989555,0.007911045104265213,0.007834741845726967,0.008143715560436249,0.0077857947908341885,0.007841958664357662,0.008326081559062004,0.007915831170976162,0.008406683802604675,0.008178061805665493,0.007853861898183823,0.00790194608271122,0.008062833920121193,0.007975827902555466,0.008032327517867088,0.009171498008072376,0.008753950707614422,0.008104824461042881,0.008276600390672684,0.007982405833899975,0.00855244230479002,0.0077591403387486935,0.008163544349372387,0.00810379721224308,0.5082598924636841,0.008495263755321503,0.007854769006371498,0.00792156532406807,0.008224054239690304,0.007992328144609928,0.008324011228978634,0.00809213425964117,0.008271935395896435,0.00811269972473383,0.0083772549405694,0.007838902063667774,0.008047754876315594,0.008004897274076939,0.008189602755010128,0.0075955758802592754,0.00787550862878561,0.00818544626235962,0.008473231457173824,0.008446428924798965,0.008646401576697826,0.007981536909937859,0.008048800751566887,0.00808576587587595,0.007843028753995895,0.008007902652025223,0.008294794708490372,0.00826962199062109,0.008029782213270664,0.00803420227020979,0.007806106470525265,0.008289654739201069,0.00808502547442913
C6,0.00727095128968358,0.0067611802369356155,0.007201161235570908,0.007520736660808325,0.007697473745793104,0.0073384614661335945,0.007749675307422876,0.007815957069396973,0.007749812211841345,0.007395812775939703,0.007532687857747078,0.0076615470461547375,0.007782867178320885,0.0083473427221179,0.007546343374997377,0.007624528836458921,0.007564612198621035,0.007792574353516102,0.007464410271495581,0.008067305199801922,0.008411848917603493,0.007871652022004128,0.007989044301211834,0.008336406201124191,0.008272589184343815,0.008116778917610645,0.0077025373466312885,0.007650634273886681,0.00796119961887598,0.008495263755321503,0.5158823728561401,0.008317177183926105,0.008168038912117481,0.008367499336600304,0.007727126590907574,0.007870970293879509,0.007832407020032406,0.007987769320607185,0.008115949109196663,0.008508121594786644,0.008797871880233288,0.00836320873349905,0.00812646746635437,0.007745814509689808,0.0077506727539002895,0.007734933868050575,0.007858889177441597,0.008355437777936459,0.008390668779611588,0.007777508348226547,0.008110562339425087,0.007812399882823229,0.007778203580528498,0.007687543053179979,0.008185640908777714,0.008259427733719349,0.008091612718999386,0.007953623309731483,0.007702772039920092,0.007753454614430666,0.008110124617815018,0.008027720265090466
T8,0.007620129734277725,0.007540775928646326,0.007522753905504942,0.0074973939917981625,0.0075026508420705795,0.007900557480752468,0.007759805303066969,0.007369448430836201,0.007396090310066938,0.007902185432612896,0.007142653688788414,0.007815731689333916,0.007788622286170721,0.00843161903321743,0.0077532632276415825,0.007508608978241682,0.007690102327615023,0.007488566916435957,0.007219808176159859,0.007747833617031574,0.007894949987530708,0.008336348459124565,0.008903115056455135,0.008305847644805908,0.008120549842715263,0.0075054350309073925,0.0073670269921422005,0.008003054186701775,0.008285235613584518,0.007854769006371498,0.008317177183926105,0.5206373929977417,0.007912788540124893,0.007586658466607332,0.007482254412025213,0.007459160406142473,0.007473215460777283,0.007789600640535355,0.007571008987724781,0.008252259343862534,0.008494683541357517,0.008576618507504463,0.007638022769242525,0.007710685487836599,0.007936257869005203,0.007728790398687124,0.007553917355835438,0.007688970770686865,0.00818159244954586,0.008074527606368065,0.007320859935134649,0.007509161252528429,0.0076274387538433075,0.007542470935732126,0.008126135915517807,0.008137612603604794,0.00794891081750393,0.007536572869867086,0.0073752873577177525,0.00777270644903183,0.00784800574183464,0.008022535592317581
TP7,0.007574460469186306,0.006969535257667303,0.007227539084851742,0.007860793732106686,0.007706098724156618,0.007671785075217485,0.007670996710658073,0.007791837211698294,0.007819689810276031,0.007677192334085703,0.007675169967114925,0.007712747901678085,0.007509118411689997,0.007859770208597183,0.00759598845615983,0.007630435284227133,0.008070188574492931,0.007635066751390696,0.007675966713577509,0.007544344291090965,0.007875291630625725,0.007712809834629297,0.00753487553447485,0.008625767193734646,0.008170941844582558,0.008183788508176804,0.007706772070378065,0.008078203536570072,0.007721876259893179,0.00792156532406807,0.008168038912117481,0.007912788540124893,0.5166339874267578,0.00845066737383604,0.00784323364496231,0.008104420267045498,0.007852953858673573,0.00772496871650219,0.007911483757197857,0.007931916043162346,0.008364079520106316,0.008161750622093678,0.00835544802248478,0.007942495867609978,0.007768241688609123,0.007776773534715176,0.007835879921913147,0.008016550913453102,0.007835490629076958,0.00804227963089943,0.008248835802078247,0.007938907481729984,0.00768693583086133,0.007825318723917007,0.008156420662999153,0.008009472861886024,0.008262807503342628,0.008345617912709713,0.00781330931931734,0.008035430684685707,0.008168574422597885,0.008105524815618992
CP5,0.007658874616026878,0.007395741995424032,0.007621997036039829,0.007841314189136028,0.007740278262645006,0.007363152224570513,0.007872231304645538,0.008016103878617287,0.00799067597836256,0.007848555222153664,0.007881592959165573,0.007954654283821583,0.0077375201508402824,0.007716245949268341,0.008190928027033806,0.008024069480597973,0.008143656887114048,0.008199542760848999,0.007859750650823116,0.008027761243283749,0.008087098598480225,0.007747357245534658,0.007651549763977528,0.008381892926990986,0.008400583639740944,0.008446534164249897,0.00800146721303463,0.007770518772304058,0.007816855795681477,0.008224054239690304,0.008367499336600304,0.007586658466607332,0.00845066737383604,0.5087872743606567,0.008141283877193928,0.008275548927485943,0.007943847216665745,0.007858098484575748,0.00813464168459177,0.008359144441783428,0.008080113679170609,0.008453930728137493,0.00845271535217762,0.008133556693792343,0.008062552660703659,0.008095758967101574,0.008007347583770752,0.008254428394138813,0.008229312486946583,0.007990490645170212,0.008419116958975792,0.008383628912270069,0.008292781189084053,0.008309588767588139,0.008320854045450687,0.008183806203305721,0.008248219266533852,0.008304545655846596,0.008358764462172985,0.008292112499475479,0.008302614092826843,0.008207249455153942
CP3,0.008017586544156075,0.007588780485093594,0.00774290319532156,0.008788112550973892,0.007880540564656258,0.008022898808121681,0.007925530895590782,0.007571608293801546,0.0076894150115549564,0.008243415504693985,0.007974477484822273,0.008359252475202084,0.008127610199153423,0.007723010610789061,0.008305449038743973,0.008540309965610504,0.00782341044396162,0.007941169664263725,0.008276620879769325,0.007818161509931087,0.007682423107326031,0.008092941716313362,0.007690218277275562,0.007656238507479429,0.008677362464368343,0.008075565099716187,0.0077468715608119965,0.008167792111635208,0.00795069057494402,0.007992328144609928,0.007727126590907574,0.007482254412025213,0.00784323364496231,0.008141283877193928,0.5096114873886108,0.007878100499510765,0.00820606667548418,0.007858825847506523,0.008211912587285042,0.0076065827161073685,0.007720965892076492,0.007881366647779942,0.008689447306096554,0.0089803421869874,0.008081161417067051,0.0076915789395570755,0.007904651574790478,0.008151771500706673,0.00804250780493021,0.008412083610892296,0.008299802429974079,0.0086908470839262,0.008015974424779415,0.007897134870290756,0.00806522835046053,0.008321805857121944,0.00823364406824112,0.008546948432922363,0.007984901778399944,0.007918471470475197,0.008159379474818707,0.008173339068889618
CP1,0.00760089885443449,0.007539302576333284,0.00762814749032259,0.007780842948704958,0.00796138308942318,0.007379026617854834,0.007682070601731539,0.007588087115436792,0.008470957167446613,0.007935398258268833,0.008310414850711823,0.007996316999197006,0.007745055016130209,0.007852645590901375,0.007735818158835173,0.00745427655056119,0.00825411081314087,0.008239769376814365,0.008392694406211376,0.00789144542068243,0.008090522140264511,0.00798806082457304,0.007606406230479479,0.00801425613462925,0.007824240252375603,0.008656919002532959,0.008483149111270905,0.00789683498442173,0.008027669973671436,0.008324011228978634,0.007870970293879509,0.007459160406142473,0.008104420267045498,0.008275548927485943,0.007878100499510765,0.5118754506111145,0.008313378319144249,0.008611788973212242,0.008084475062787533,0.007983767427504063,0.0076323095709085464,0.007728316355496645,0.008021441288292408,0.008347120136022568,0.007615452166646719,0.008420029655098915,0.008647328242659569,0.008148599416017532,0.008032606914639473,0.008147039450705051,0.008110042661428452,0.008198927156627178,0.007855738513171673,0.007755391765385866,0.007919113151729107,0.007867821492254734,0.00813996884971857,0.007903493009507656,0.008121016435325146,0.008080437779426575,0.00818866491317749,0.007859628647565842
CPZ,0.00775753753259778,0.007483580149710178,0.007570032030344009,0.007989887148141861,0.008160370402038097,0.007729063741862774,0.007584731560200453,0.007661955431103706,0.007974354550242424,0.00796964019536972,0.007976754568517208,0.007914761081337929,0.007578488904982805,0.007684819865971804,0.007597826421260834,0.007665359880775213,0.007894936949014664,0.007880257442593575,0.008241981267929077,0.007533516734838486,0.007891102693974972,0.008019653148949146,0.0076157269068062305,0.00767155596986413,0.007805448956787586,0.008177904412150383,0.007743824739009142,0.008358591236174107,0.007854815572500229,0.00809213425964117,0.007832407020032406,0.007473215460777283,0.007852953858673573,0.007943847216665745,0.00820606667548418,0.008313378319144249,0.5149996876716614,0.008053187280893326,0.007868991233408451,0.007770008873194456,0.0076946658082306385,0.007670999504625797,0.00827094167470932,0.008453325368463993,0.007630638778209686,0.008137797936797142,0.008331503719091415,0.008349200710654259,0.007915341295301914,0.008076600730419159,0.008092491887509823,0.008155525662004948,0.007943391799926758,0.0076638502068817616,0.007915768772363663,0.00803313497453928,0.008032542653381824,0.008184538222849369,0.008168905042111874,0.00799897313117981,0.008206541649997234,0.007961497642099857
CP2,0.00782773271203041,0.007546614855527878,0.007873867638409138,0.0076674832962453365,0.008097272366285324,0.007435579784214497,0.007599570322781801,0.007609478197991848,0.008288303390145302,0.008136589080095291,0.008238782174885273,0.008097204379737377,0.008164663799107075,0.008155852556228638,0.007740430999547243,0.007676932029426098,0.008077648468315601,0.008235703222453594,0.008188722655177116,0.008118369616568089,0.008021628484129906,0.00807500071823597,0.008043886162340641,0.0078029753640294075,0.007930273190140724,0.008339742198586464,0.008530301041901112,0.007770905736833811,0.008474227041006088,0.008271935395896435,0.007987769320607185,0.007789600640535355,0.00772496871650219,0.007858098484575748,0.007858825847506523,0.008611788973212242,0.008053187280893326,0.5098470449447632,0.008427796885371208,0.008213914930820465,0.007733877282589674,0.007692594546824694,0.00804611761122942,0.008256752975285053,0.007693383377045393,0.008580229245126247,0.008932895958423615,0.008312758058309555,0.008285322226583958,0.008047536015510559,0.008050234988331795,0.008149233646690845,0.007975260727107525,0.007676461711525917,0.008015777915716171,0.007995093241333961,0.00820695236325264,0.007841753773391247,0.008157496340572834,0.008174331858754158,0.008314567618072033,0.007866480387747288
CP4,0.007924596779048443,0.007584656123071909,0.007868671789765358,0.007871849462389946,0.007983887568116188,0.0076478286646306515,0.007401798386126757,0.007731939200311899,0.007890497334301472,0.008302581496536732,0.008329926058650017,0.007830528542399406,0.008051483891904354,0.007710866630077362,0.007740741595625877,0.007964298129081726,0.008136026561260223,0.00813800934702158,0.007928007282316685,0.007920587435364723,0.007892187684774399,0.007701459806412458,0.00786694884300232,0.0075047737918794155,0.007910436019301414,0.008162057027220726,0.008030091412365437,0.007782870437949896,0.00818689912557602,0.00811269972473383,0.008115949109196663,0.007571008987724781,0.007911483757197857,0.00813464168459177,0.008211912587285042,0.008084475062787533,0.007868991233408451,0.008427796885371208,0.5100188851356506,0.008467691019177437,0.00816340558230877,0.007882791571319103,0.008225232362747192,0.008042262867093086,0.007965492084622383,0.008167630061507225,0.008290443569421768,0.008296186104416847,0.008367283269762993,0.007969698868691921,0.008622038178145885,0.008158618584275246,0.008253074251115322,0.00796552188694477,0.008184186182916164,0.008169807493686676,0.008277677930891514,0.00842328928411007,0.008428527973592281,0.00832129642367363,0.008259456604719162,0.008029749616980553
CP6,0.007708026561886072,0.007408907637000084,0.007793137338012457,0.007681877352297306,0.0078109209425747395,0.007360097486525774,0.007636186201125383,0.007940465584397316,0.008120500482618809,0.007993143983185291,0.007821517996490002,0.007920821197330952,0.007994810119271278,0.008064158260822296,0.00800702441483736,0.00768698938190937,0.00802870374172926,0.00821345578879118,0.0077276406809687614,0.008135804906487465,0.008197310380637646,0.007949343882501125,0.008426032029092312,0.007901400327682495,0.007992432452738285,0.008023557253181934,0.007793697994202375,0.007801582105457783,0.008060597814619541,0.0083772549405694,0.008508121594786644,0.008252259343862534,0.007931916043162346,0.008359144441783428,0.0076065827161073685,0.007983767427504063,0.007770008873194456,0.008213914930820465,0.008467691019177437,0.5089742541313171,0.008174661546945572,0.008313070982694626,0.007843777537345886,0.007896657101809978,0.00807538814842701,0.008252790197730064,0.008379416540265083,0.008456982672214508,0.009010007604956627,0.008149391040205956,0.008132033050060272,0.007948250509798527,0.008328909985721111,0.007892144843935966,0.00830769632011652,0.008505847305059433,0.008325173519551754,0.008119714446365833,0.008333303034305573,0.008260250091552734,0.00836203619837761,0.008104201406240463
TP8,0.007549199275672436,0.007032179739326239,0.007192391436547041,0.007621466647833586,0.007395876571536064,0.007336045615375042,0.0076211499981582165,0.007411635480821133,0.0073908292688429356,0.007740270346403122,0.00741985347121954,0.007637518458068371,0.0075988126918673515,0.008171685971319675,0.007418510969728231,0.007503272499889135,0.007621314376592636,0.007457968778908253,0.007421642076224089,0.007710819598287344,0.008057618513703346,0.007854903116822243,0.007994387298822403,0.008434946648776531,0.007966850884258747,0.0077459984458982944,0.007534638978540897,0.007689806632697582,0.007995636202394962,0.007838902063667774,0.008797871880233288,0.008494683541357517,0.008364079520106316,0.008080113679170609,0.007720965892076492,0.0076323095709085464,0.0076946658082306385,0.007733877282589674,0.00816340558230877,0.008174661546945572,0.5180850028991699,0.008363394998013973,0.008109557442367077,0.007732484024018049,0.0077049569226801395,0.0077868313528597355,0.007776085752993822,0.007968415506184101,0.008012540638446808,0.008098714053630829,0.007894044741988182,0.007788519840687513,0.007652287371456623,0.008096055127680302,0.008555584587156773,0.008164632134139538,0.00817286130040884,0.008229252882301807,0.007788797374814749,0.008252360858023167,0.008213740773499012,0.008234447799623013
P7,0.007473690435290337,0.007366172503679991,0.007520575076341629,0.007740707136690617,0.00749006075784564,0.007621359080076218,0.007741395849734545,0.007571327965706587,0.007704606279730797,0.007848018780350685,0.007390077691525221,0.007916447706520557,0.007714289240539074,0.007966130040585995,0.00801805593073368,0.007767993491142988,0.0077606369741261005,0.007949894294142723,0.007609378546476364,0.008000126108527184,0.007922699674963951,0.007913311012089252,0.008200135082006454,0.00824548490345478,0.008352452889084816,0.007812942378222942,0.007507700007408857,0.007926316000521183,0.007893485017120838,0.008047754876315594,0.00836320873349905,0.008576618507504463,0.008161750622093678,0.008453930728137493,0.007881366647779942,0.007728316355496645,0.007670999504625797,0.007692594546824694,0.007882791571319103,0.008313070982694626,0.008363394998013973,0.5126113891601562,0.008048820309340954,0.008039095439016819,0.008265228942036629,0.007957586087286472,0.007789133116602898,0.008049216121435165,0.008511420339345932,0.008241546340286732,0.007973307743668556,0.00825691968202591,0.008295080624520779,0.008094971999526024,0.008586930111050606,0.008491515181958675,0.008316435851156712,0.008129128254950047,0.008045271039009094,0.008195670321583748,0.008130162954330444,0.008340690284967422
P5,0.007768541574478149,0.007215000689029694,0.007500404957681894,0.007898312993347645,0.008077072910964489,0.0080283647403121,0.00757633987814188,0.00773628568276763,0.007496965117752552,0.007861552760004997,0.007891849614679813,0.007784334942698479,0.007591483648866415,0.007537738420069218,0.007671048864722252,0.0084154037758708,0.007724937051534653,0.007586577441543341,0.007861259393393993,0.007692661602050066,0.007854887284338474,0.007725600618869066,0.007697665132582188,0.008024213835597038,0.008404678665101528,0.008242334239184856,0.00772549444809556,0.007909649051725864,0.007755919359624386,0.008004897274076939,0.00812646746635437,0.007638022769242525,0.00835544802248478,0.00845271535217762,0.008689447306096554,0.008021441288292408,0.00827094167470932,0.00804611761122942,0.008225232362747192,0.007843777537345886,0.008109557442367077,0.008048820309340954,0.5098485350608826,0.008770358748733997,0.007993213832378387,0.007934972643852234,0.008005893789231777,0.00861122366040945,0.008068046532571316,0.008086509071290493,0.008918791078031063,0.008572817780077457,0.008190221153199673,0.00807651225477457,0.008236674591898918,0.008262948133051395,0.008373846299946308,0.008940883912146091,0.008182376623153687,0.008321860805153847,0.008567162789404392,0.008476928807795048
P3,0.008056392893195152,0.007571327965706587,0.007860757410526276,0.008511810563504696,0.00806666724383831,0.007899194024503231,0.007892528548836708,0.007605680264532566,0.008042498491704464,0.008329946547746658,0.008129592053592205,0.008426978252828121,0.008229132741689682,0.007917871698737144,0.008173669688403606,0.008319326676428318,0.007930001243948936,0.008116569370031357,0.008642606437206268,0.008005796931684017,0.007871183566749096,0.00834093987941742,0.007814127951860428,0.007810110226273537,0.008451714180409908,0.008192101493477821,0.007895393297076225,0.008131301961839199,0.007998219691216946,0.008189602755010128,0.007745814509689808,0.007710685487836599,0.007942495867609978,0.008133556693792343,0.0089803421869874,0.008347120136022568,0.008453325368463993,0.008256752975285053,0.008042262867093086,0.007896657101809978,0.007732484024018049,0.008039095439016819,0.008770358748733997,0.5041536092758179,0.008093385025858879,0.008106363005936146,0.008395856246352196,0.008469866588711739,0.008366384543478489,0.008671699091792107,0.008245772682130337,0.009043263271450996,0.008148523047566414,0.007855042815208435,0.00830242969095707,0.008436167612671852,0.00855565071105957,0.008449019864201546,0.008242479525506496,0.008184545673429966,0.008496914990246296,0.0083039915189147
P1,0.007711413316428661,0.007480286527425051,0.007656783331185579,0.00781313143670559,0.007347347680479288,0.007522204890847206,0.007607937324792147,0.007773794699460268,0.007604533806443214,0.007930791936814785,0.007613144814968109,0.007660235743969679,0.007767529226839542,0.007576129399240017,0.00790865533053875,0.00786385964602232,0.00759598845615983,0.008024289272725582,0.0077449060045182705,0.00794574897736311,0.0073579465970396996,0.007416383363306522,0.007826583459973335,0.00757250702008605,0.008130514994263649,0.00748786423355341,0.007766564842313528,0.0075974902138113976,0.00762253487482667,0.0075955758802592754,0.0077506727539002895,0.007936257869005203,0.007768241688609123,0.008062552660703659,0.008081161417067051,0.007615452166646719,0.007630638778209686,0.007693383377045393,0.007965492084622383,0.00807538814842701,0.0077049569226801395,0.008265228942036629,0.007993213832378387,0.008093385025858879,0.519412100315094,0.008317924104630947,0.007890013977885246,0.007822363637387753,0.008247794583439827,0.0077091786079108715,0.007872270420193672,0.00812128372490406,0.00820440985262394,0.008052937686443329,0.008200366981327534,0.008102111518383026,0.007959502749145031,0.007994470186531544,0.007769412361085415,0.008081191219389439,0.00782032310962677,0.007919869385659695
PZ,0.007775181904435158,0.007953121326863766,0.008044317364692688,0.007511923089623451,0.008169999346137047,0.007444646675139666,0.007607923820614815,0.007593704853206873,0.0082857646048069,0.008283562026917934,0.008213991299271584,0.008072806522250175,0.008048643358051777,0.007862039841711521,0.007786971051245928,0.007612868212163448,0.008327415212988853,0.008363372646272182,0.008017619140446186,0.008078183978796005,0.007774557452648878,0.007723542861640453,0.00793683435767889,0.007748601026833057,0.008011270314455032,0.008249852806329727,0.008243598975241184,0.007616803050041199,0.007992962375283241,0.00787550862878561,0.007734933868050575,0.007728790398687124,0.007776773534715176,0.008095758967101574,0.0076915789395570755,0.008420029655098915,0.008137797936797142,0.008580229245126247,0.008167630061507225,0.008252790197730064,0.0077868313528597355,0.007957586087286472,0.007934972643852234,0.008106363005936146,0.008317924104630947,0.5096210837364197,0.008782670833170414,0.008209019899368286,0.008409651927649975,0.007839863188564777,0.008241397328674793,0.00812048651278019,0.008325664326548576,0.00805722177028656,0.008379237726330757,0.008217274211347103,0.008194557391107082,0.007802869658917189,0.008376993238925934,0.008572478778660297,0.008403007872402668,0.00812537781894207
P2,0.007909507490694523,0.007604115642607212,0.007890095002949238,0.007907841354608536,0.008035960607230663,0.007398971356451511,0.007697590626776218,0.0076655615121126175,0.008569162338972092,0.008234599605202675,0.008250697515904903,0.008092413656413555,0.00810493528842926,0.008026772178709507,0.007867708802223206,0.007646169513463974,0.008081069216132164,0.008351702243089676,0.008388635702431202,0.007962910458445549,0.008024059236049652,0.008067718707025051,0.007931681349873543,0.007757237646728754,0.00788054522126913,0.008245021104812622,0.008209367282688618,0.007943030446767807,0.00795819517225027,0.00818544626235962,0.007858889177441597,0.007553917355835438,0.007835879921913147,0.008007347583770752,0.007904651574790478,0.008647328242659569,0.008331503719091415,0.008932895958423615,0.008290443569421768,0.008379416540265083,0.007776085752993822,0.007789133116602898,0.008005893789231777,0.008395856246352196,0.007890013977885246,0.008782670833170414,0.5072605609893799,0.008542144671082497,0.0084511898458004,0.008236659690737724,0.008203510195016861,0.008303823880851269,0.008142891339957714,0.007881886325776577,0.008281595073640347,0.008205071091651917,0.008477103896439075,0.008046488277614117,0.008398911915719509,0.008341777138411999,0.008549399673938751,0.007950681261718273
P4,0.00774057861417532,0.007305333856493235,0.0076937247067689896,0.007951953448355198,0.008394457399845123,0.007790157571434975,0.0076417867094278336,0.00777520751580596,0.008018378168344498,0.00793924368917942,0.007827716879546642,0.00814328994601965,0.00780440354719758,0.007775117177516222,0.007936807349324226,0.008265363052487373,0.007873183116316795,0.00801197998225689,0.007870635017752647,0.007990092970430851,0.00812879391014576,0.007899773307144642,0.007932170294225216,0.007935154251754284,0.008118066936731339,0.008528892882168293,0.007816966623067856,0.00804169476032257,0.007710587233304977,0.008473231457173824,0.008355437777936459,0.007688970770686865,0.008016550913453102,0.008254428394138813,0.008151771500706673,0.008148599416017532,0.008349200710654259,0.008312758058309555,0.008296186104416847,0.008456982672214508,0.007968415506184101,0.008049216121435165,0.00861122366040945,0.008469866588711739,0.007822363637387753,0.008209019899368286,0.008542144671082497,0.50629723072052,0.00876815989613533,0.008246858604252338,0.008464387618005276,0.008137463591992855,0.008515373803675175,0.007906661368906498,0.008337784558534622,0.008707237429916859,0.008413534611463547,0.008298548869788647,0.008433586917817593,0.00818232074379921,0.008792756125330925,0.008504449389874935
