variant,sample_index,split,subject,class,pc1,pc2
standard_norm,8529,source,6,1,11.689891815185547,6.831547737121582
standard_norm,8530,source,6,1,11.704923629760742,6.841945648193359
standard_norm,8531,source,6,1,11.715192794799805,6.846400260925293
standard_norm,8532,source,6,1,11.711591720581055,6.84570837020874
standard_norm,8533,source,6,2,7.582285404205322,3.8263938426971436
standard_norm,8534,source,6,2,7.571218967437744,3.8173797130584717
standard_norm,8535,source,6,2,7.57072114944458,3.814114809036255
standard_norm,8536,source,6,2,7.5625481605529785,3.809011220932007
standard_norm,8537,source,6,2,7.551029682159424,3.804367780685425
standard_norm,8538,source,6,2,7.532003402709961,3.796384811401367
standard_norm,8539,source,6,2,7.523030757904053,3.7947840690612793
standard_norm,8540,source,6,2,7.528145790100098,3.801950216293335
standard_norm,8541,source,6,2,7.525339603424072,3.8058266639709473
standard_norm,8542,source,6,2,7.515498638153076,3.807595729827881
standard_norm,8543,source,6,2,7.4991655349731445,3.808572769165039
standard_norm,8544,source,6,2,7.47799825668335,3.80503511428833
standard_norm,8545,source,6,2,7.4627461433410645,3.8015224933624268
standard_norm,8546,source,6,2,7.440095901489258,3.7921786308288574
standard_norm,8547,source,6,2,7.420122146606445,3.7817540168762207
standard_norm,8548,source,6,2,7.402294158935547,3.772749423980713
standard_norm,8549,source,6,2,7.381969451904297,3.76162052154541
standard_norm,8550,source,6,2,7.351837635040283,3.747600555419922
standard_norm,8551,source,6,2,7.317336082458496,3.7315762042999268
standard_norm,8552,source,6,2,7.275690078735352,3.711089849472046
standard_norm,8553,source,6,2,7.245748519897461,3.6944446563720703
standard_norm,8554,source,6,2,7.230612277984619,3.6834793090820312
standard_norm,8555,source,6,2,7.208599090576172,3.67073655128479
standard_norm,8556,source,6,2,7.1800761222839355,3.654728889465332
standard_norm,8557,source,6,2,7.136001110076904,3.6345746517181396
standard_norm,8558,source,6,2,7.0969557762146,3.6196963787078857
standard_norm,8559,source,6,2,7.043631553649902,3.602511405944824
standard_norm,8560,source,6,2,6.972477912902832,3.57934832572937
standard_norm,8561,source,6,2,6.898159980773926,3.5539796352386475
standard_norm,8562,source,6,2,6.8329901695251465,3.5360934734344482
standard_norm,8563,source,6,2,6.770097255706787,3.5200388431549072
standard_norm,8564,source,6,2,6.713776588439941,3.506711483001709
standard_norm,8565,source,6,2,6.652915954589844,3.4904744625091553
standard_norm,8566,source,6,2,6.588577747344971,3.473680257797241
standard_norm,8567,source,6,2,6.522108554840088,3.453242301940918
standard_norm,8568,source,6,2,6.458313465118408,3.433861255645752
standard_norm,8569,source,6,2,6.3970046043396,3.4162724018096924
standard_norm,8570,source,6,2,6.338393211364746,3.398322343826294
standard_norm,8571,source,6,2,6.294569492340088,3.383643627166748
standard_norm,8572,source,6,2,6.257454872131348,3.3745040893554688
standard_norm,8573,source,6,2,6.211828231811523,3.360214948654175
standard_norm,8574,source,6,2,6.161825656890869,3.3454089164733887
standard_norm,8575,source,6,2,6.097834587097168,3.3233132362365723
standard_norm,8576,source,6,2,6.018350124359131,3.2910447120666504
standard_norm,8577,source,6,2,5.9345173835754395,3.2564122676849365
standard_norm,8578,source,6,2,5.85228157043457,3.2211897373199463
standard_norm,8579,source,6,2,5.785585403442383,3.193171262741089
standard_norm,8580,source,6,2,5.726792335510254,3.1674792766571045
standard_norm,8581,source,6,2,5.666011333465576,3.1389098167419434
standard_norm,8582,source,6,2,5.622476577758789,3.117217779159546
standard_norm,8583,source,6,2,5.603243827819824,3.107088327407837
standard_norm,8584,source,6,2,5.5882697105407715,3.0989420413970947
standard_norm,8585,source,6,2,5.57857084274292,3.093931198120117
standard_norm,8586,source,6,2,5.570790767669678,3.093198776245117
standard_norm,8587,source,6,2,5.563709735870361,3.092970132827759
standard_norm,8588,source,6,2,5.561982154846191,3.0964291095733643
standard_norm,8589,source,6,2,5.572904586791992,3.107215166091919
standard_norm,8590,source,6,2,5.576996803283691,3.1176884174346924
standard_norm,8591,source,6,2,5.586398124694824,3.1332082748413086
standard_norm,8592,source,6,2,5.586908340454102,3.1465189456939697
standard_norm,8593,source,6,2,5.567057132720947,3.147449493408203
standard_norm,8594,source,6,2,5.536803722381592,3.141807794570923
standard_norm,8595,source,6,2,5.499949932098389,3.133571147918701
standard_norm,8596,source,6,2,5.446761608123779,3.116687536239624
standard_norm,8597,source,6,2,5.402157783508301,3.1017208099365234
standard_norm,8598,source,6,2,5.36104154586792,3.087590217590332
standard_norm,8599,source,6,2,5.325292587280273,3.0740089416503906
standard_norm,8600,source,6,2,5.296789646148682,3.062072992324829
standard_norm,8601,source,6,2,5.2873101234436035,3.0580594539642334
standard_norm,8602,source,6,2,5.275529384613037,3.0516486167907715
standard_norm,8603,source,6,2,5.27983283996582,3.0514936447143555
standard_norm,8604,source,6,2,5.298613548278809,3.0602526664733887
standard_norm,8605,source,6,2,5.316843032836914,3.0719783306121826
standard_norm,8606,source,6,2,5.348560810089111,3.092214345932007
standard_norm,8607,source,6,2,5.391493797302246,3.119081497192383
standard_norm,8608,source,6,2,5.442020893096924,3.150465250015259
standard_norm,8609,source,6,2,5.46959924697876,3.1698780059814453
standard_norm,8610,source,6,2,5.500903129577637,3.192326307296753
standard_norm,8611,source,6,2,5.532711029052734,3.2150135040283203
standard_norm,8612,source,6,2,5.5561957359313965,3.2324748039245605
standard_norm,8613,source,6,2,5.582387924194336,3.2488811016082764
standard_norm,8614,source,6,2,5.600498676300049,3.2587268352508545
standard_norm,8615,source,6,2,5.609685897827148,3.264808416366577
standard_norm,8616,source,6,2,5.617116451263428,3.2703194618225098
standard_norm,8617,source,6,2,5.618067264556885,3.27012300491333
standard_norm,8618,source,6,2,5.604306697845459,3.260714292526245
standard_norm,8619,source,6,2,5.603792667388916,3.257214069366455
standard_norm,8620,source,6,2,5.612547397613525,3.2567801475524902
standard_norm,8621,source,6,2,5.630766868591309,3.260514497756958
standard_norm,8622,source,6,2,5.642807960510254,3.26198410987854
standard_norm,8623,source,6,2,5.655865669250488,3.26350736618042
standard_norm,8624,source,6,2,5.669670104980469,3.265570878982544
standard_norm,8625,source,6,2,5.677398681640625,3.266338586807251
standard_norm,8626,source,6,2,5.684895038604736,3.2694571018218994
standard_norm,8627,source,6,2,5.693262577056885,3.2786343097686768
standard_norm,8628,source,6,2,5.687945365905762,3.283862590789795
standard_norm,8629,source,6,2,5.700232982635498,3.2967255115509033
standard_norm,8630,source,6,2,5.717339992523193,3.3129019737243652
standard_norm,8631,source,6,2,5.72127628326416,3.322357177734375
standard_norm,8632,source,6,2,5.726342678070068,3.335014820098877
standard_norm,8633,source,6,2,5.748569965362549,3.3561930656433105
standard_norm,8634,source,6,2,5.776689529418945,3.377474784851074
standard_norm,8635,source,6,2,5.820699691772461,3.4035181999206543
standard_norm,8636,source,6,2,5.875039100646973,3.4316442012786865
standard_norm,8637,source,6,2,5.931240558624268,3.4566712379455566
standard_norm,8638,source,6,2,5.996966361999512,3.484853506088257
standard_norm,8639,source,6,2,6.07700252532959,3.5184268951416016
standard_norm,8640,source,6,2,6.143313407897949,3.548595428466797
standard_norm,8641,source,6,2,6.207183837890625,3.5762887001037598
standard_norm,8642,source,6,2,6.2778706550598145,3.6053073406219482
standard_norm,8643,source,6,2,6.344613075256348,3.6311256885528564
standard_norm,8644,source,6,2,6.405074596405029,3.655543088912964
standard_norm,8645,source,6,2,6.458699703216553,3.678529977798462
standard_norm,8646,source,6,2,6.508279800415039,3.6985957622528076
standard_norm,8647,source,6,2,6.559637069702148,3.7207281589508057
standard_norm,8648,source,6,2,6.597029685974121,3.739635467529297
standard_norm,8649,source,6,2,6.617331027984619,3.7497334480285645
standard_norm,8650,source,6,2,6.6589531898498535,3.7676572799682617
standard_norm,8651,source,6,2,6.6858062744140625,3.777224063873291
standard_norm,8652,source,6,2,6.712888240814209,3.7898550033569336
standard_norm,8653,source,6,2,6.743457794189453,3.805881977081299
standard_norm,8654,source,6,2,6.780659198760986,3.82751727104187
standard_norm,8655,source,6,2,6.842363357543945,3.8600409030914307
standard_norm,8656,source,6,2,6.912937641143799,3.8936867713928223
standard_norm,8657,source,6,2,6.988653182983398,3.9287054538726807
standard_norm,8658,source,6,2,7.049228191375732,3.955493927001953
standard_norm,8659,source,6,2,7.116997718811035,3.986710786819458
standard_norm,8660,source,6,2,7.187017917633057,4.0173869132995605
standard_norm,8661,source,6,2,7.25789737701416,4.048572063446045
standard_norm,8662,source,6,2,7.323278427124023,4.075715065002441
standard_norm,8663,source,6,2,7.36253023147583,4.0897722244262695
standard_norm,8664,source,6,2,7.391849517822266,4.100939750671387
standard_norm,8665,source,6,2,7.419607639312744,4.112452983856201
standard_norm,8666,source,6,2,7.443783760070801,4.124118328094482
standard_norm,8667,source,6,2,7.476409912109375,4.143203258514404
standard_norm,8668,source,6,2,7.509852886199951,4.164355754852295
standard_norm,8669,source,6,2,7.569124221801758,4.201261520385742
standard_norm,8670,source,6,2,7.625504493713379,4.239456653594971
standard_norm,8671,source,6,2,7.6670098304748535,4.271406173706055
standard_norm,8672,source,6,2,7.721855163574219,4.311214447021484
standard_norm,8673,source,6,2,7.782835006713867,4.354639053344727
standard_norm,8674,source,6,2,7.839792728424072,4.399346828460693
standard_norm,8675,source,6,2,7.9169511795043945,4.453699588775635
standard_norm,8676,source,6,2,8.0103178024292,4.513266563415527
standard_norm,8677,source,6,2,8.106765747070312,4.572333335876465
standard_norm,8678,source,6,2,8.213096618652344,4.635625839233398
standard_norm,8679,source,6,2,8.33071517944336,4.703739166259766
standard_norm,8680,source,6,2,8.448529243469238,4.771880149841309
standard_norm,8681,source,6,2,8.556533813476562,4.835693836212158
standard_norm,8682,source,6,2,8.667962074279785,4.900798797607422
standard_norm,8683,source,6,2,8.775620460510254,4.964579105377197
standard_norm,8684,source,6,2,8.883018493652344,5.029004096984863
standard_norm,8685,source,6,2,8.992114067077637,5.094857692718506
standard_norm,8686,source,6,2,9.10042667388916,5.161099433898926
standard_norm,8687,source,6,2,9.20824146270752,5.224570274353027
standard_norm,8688,source,6,2,9.316719055175781,5.283163547515869
standard_norm,8689,source,6,2,9.422296524047852,5.333401203155518
standard_norm,8690,source,6,2,9.51565933227539,5.378345489501953
standard_norm,8691,source,6,2,9.59853458404541,5.417618751525879
standard_norm,8692,source,6,2,9.690412521362305,5.461929798126221
standard_norm,8693,source,6,2,9.78951644897461,5.511739730834961
standard_norm,8694,source,6,2,9.889115333557129,5.56251335144043
standard_norm,8695,source,6,2,9.978578567504883,5.607497215270996
standard_norm,8696,source,6,2,10.073512077331543,5.655032634735107
standard_norm,8697,source,6,2,10.160269737243652,5.696882724761963
standard_norm,8698,source,6,2,10.234339714050293,5.73040246963501
standard_norm,8699,source,6,2,10.290599822998047,5.753729343414307
standard_norm,8700,source,6,2,10.348894119262695,5.77833890914917
standard_norm,8701,source,6,2,10.407536506652832,5.804208278656006
standard_norm,8702,source,6,2,10.481371879577637,5.837020397186279
standard_norm,8703,source,6,2,10.560684204101562,5.871787071228027
standard_norm,8704,source,6,2,10.641341209411621,5.9086480140686035
standard_norm,8705,source,6,2,10.728421211242676,5.951442241668701
standard_norm,8706,source,6,2,10.815919876098633,5.993451118469238
standard_norm,8707,source,6,2,10.901845932006836,6.03488826751709
standard_norm,8708,source,6,2,10.969758987426758,6.067923545837402
standard_norm,8709,source,6,2,11.026479721069336,6.09197998046875
standard_norm,8710,source,6,2,11.078725814819336,6.112092018127441
standard_norm,8711,source,6,2,11.118024826049805,6.12185525894165
standard_norm,8712,source,6,2,11.163878440856934,6.135867118835449
standard_norm,8713,source,6,2,11.20390510559082,6.145871162414551
standard_norm,8714,source,6,2,11.256098747253418,6.165335178375244
standard_norm,8715,source,6,2,11.294258117675781,6.183461666107178
standard_norm,8716,source,6,2,11.330859184265137,6.20213508605957
standard_norm,8717,source,6,2,11.362969398498535,6.219137668609619
standard_norm,8718,source,6,2,11.401103019714355,6.240119457244873
standard_norm,8719,source,6,2,11.452824592590332,6.268364906311035
standard_norm,8720,source,6,2,11.510835647583008,6.30078125
standard_norm,8721,source,6,2,11.567229270935059,6.332498550415039
standard_norm,8722,source,6,2,11.638651847839355,6.370381832122803
standard_norm,8723,source,6,2,11.720375061035156,6.411455154418945
standard_norm,8724,source,6,2,11.806963920593262,6.45435905456543
standard_norm,8725,source,6,2,11.896695137023926,6.4978461265563965
standard_norm,8726,source,6,2,11.992449760437012,6.5443549156188965
standard_norm,8727,source,6,2,12.074377059936523,6.585116386413574
standard_norm,8728,source,6,2,12.163816452026367,6.6288957595825195
standard_norm,8729,source,6,2,12.239453315734863,6.666758060455322
standard_norm,8730,source,6,2,12.310944557189941,6.699280738830566
standard_norm,8731,source,6,2,12.38814926147461,6.732429504394531
standard_norm,8732,source,6,2,12.472914695739746,6.771643161773682
standard_norm,8733,source,6,2,12.542672157287598,6.802713871002197
standard_norm,8734,source,6,2,12.620118141174316,6.8345818519592285
standard_norm,8735,source,6,2,12.701696395874023,6.8694963455200195
standard_norm,8736,source,6,2,12.775030136108398,6.900141716003418
standard_norm,8737,source,6,2,12.82677173614502,6.92091703414917
standard_norm,8738,source,6,2,12.883951187133789,6.944222927093506
standard_norm,8739,source,6,2,12.954121589660645,6.975191593170166
standard_norm,8740,source,6,2,13.023778915405273,7.005889415740967
standard_norm,8741,source,6,2,13.078707695007324,7.029819488525391
standard_norm,8742,source,6,2,13.149823188781738,7.0653276443481445
standard_norm,8743,source,6,2,13.22596263885498,7.103831768035889
standard_norm,8744,source,6,2,13.294068336486816,7.137744903564453
standard_norm,8745,source,6,2,13.354040145874023,7.168100357055664
standard_norm,8746,source,6,2,13.407443046569824,7.193126201629639
standard_norm,8747,source,6,2,13.470571517944336,7.221306324005127
standard_norm,8748,source,6,2,13.532630920410156,7.248394966125488
standard_norm,8749,source,6,2,13.59250259399414,7.274451732635498
standard_norm,8750,source,6,2,13.649867057800293,7.298476219177246
standard_norm,8751,source,6,2,13.703985214233398,7.319305419921875
standard_norm,8752,source,6,2,13.76109790802002,7.338615417480469
standard_norm,8753,source,6,2,13.816130638122559,7.356683731079102
standard_norm,8754,source,6,2,13.807042121887207,7.344932556152344
standard_norm,8755,source,6,2,13.63249683380127,7.264153957366943
standard_norm,8756,source,6,2,13.47241497039795,7.187524318695068
standard_norm,8757,source,6,2,13.308599472045898,7.107498645782471
standard_norm,8758,source,6,2,13.124666213989258,7.018782615661621
standard_norm,8759,source,6,2,12.921001434326172,6.920048236846924
standard_norm,8760,source,6,2,12.72077751159668,6.824309825897217
standard_norm,8761,source,6,2,12.538924217224121,6.739923000335693
standard_norm,8762,source,6,2,12.382162094116211,6.667834758758545
standard_norm,8763,source,6,2,12.240408897399902,6.606925964355469
standard_norm,8764,source,6,2,12.08784008026123,6.54243803024292
standard_norm,8765,source,6,2,11.945777893066406,6.486023902893066
standard_norm,8766,source,6,2,11.81971549987793,6.439996719360352
standard_norm,8767,source,6,2,11.695199012756348,6.3964643478393555
standard_norm,8768,source,6,2,11.583719253540039,6.359891414642334
standard_norm,8769,source,6,2,11.486166000366211,6.327967643737793
standard_norm,8770,source,6,2,11.401166915893555,6.300473690032959
standard_norm,8771,source,6,2,11.329626083374023,6.278796672821045
standard_norm,8772,source,6,2,11.249788284301758,6.25485372543335
standard_norm,8773,source,6,2,11.174528121948242,6.231543064117432
standard_norm,8774,source,6,2,11.0955228805542,6.207524299621582
standard_norm,8775,source,6,2,11.028257369995117,6.1837005615234375
standard_norm,8776,source,6,2,10.966085433959961,6.163105487823486
standard_norm,8777,source,6,2,10.910983085632324,6.146464824676514
standard_norm,8778,source,6,2,10.857635498046875,6.129507541656494
standard_norm,8779,source,6,2,10.824228286743164,6.122161865234375
standard_norm,8780,source,6,2,10.79477310180664,6.117873191833496
standard_norm,8781,source,6,2,10.770770072937012,6.117158889770508
standard_norm,8782,source,6,2,10.758368492126465,6.12197732925415
standard_norm,8783,source,6,2,10.750495910644531,6.13123893737793
standard_norm,8784,source,6,2,10.750626564025879,6.143823623657227
standard_norm,8785,source,6,2,10.750747680664062,6.153133869171143
standard_norm,8786,source,6,2,10.763474464416504,6.167157173156738
standard_norm,8787,source,6,2,10.782748222351074,6.185384750366211
standard_norm,8788,source,6,2,10.810415267944336,6.209499359130859
standard_norm,8789,source,6,2,10.846071243286133,6.238548755645752
standard_norm,8790,source,6,2,10.853763580322266,6.2523345947265625
standard_norm,8791,source,6,2,10.8687162399292,6.2686944007873535
standard_norm,8792,source,6,2,10.882707595825195,6.2841386795043945
standard_norm,8793,source,6,2,10.899999618530273,6.299133777618408
standard_norm,8794,source,6,2,10.906818389892578,6.306181907653809
standard_norm,8795,source,6,2,10.923306465148926,6.316683292388916
standard_norm,8796,source,6,2,10.947429656982422,6.330473899841309
standard_norm,8797,source,6,2,10.96573543548584,6.340495586395264
standard_norm,8798,source,6,2,11.825222969055176,5.615925312042236
standard_norm,8799,source,6,2,11.862504005432129,5.633273601531982
standard_norm,8800,source,6,2,11.89437484741211,5.646559238433838
standard_norm,8801,source,6,2,11.922143936157227,5.655416488647461
standard_norm,8802,source,6,2,11.954258918762207,5.665511608123779
standard_norm,8803,source,6,2,11.979714393615723,5.6736040115356445
standard_norm,8804,source,6,2,12.004995346069336,5.677954196929932
standard_norm,8805,source,6,2,12.030184745788574,5.682216167449951
standard_norm,8806,source,6,2,12.064650535583496,5.689846515655518
standard_norm,8807,source,6,2,12.107418060302734,5.701707363128662
standard_norm,8808,source,6,2,12.148577690124512,5.711169242858887
standard_norm,8809,source,6,2,12.182215690612793,5.71777868270874
standard_norm,8810,source,6,2,12.197733879089355,5.718357563018799
standard_norm,8811,source,6,2,12.210368156433105,5.717708587646484
standard_norm,8812,source,6,2,12.22114372253418,5.717261791229248
standard_norm,8813,source,6,2,12.216053009033203,5.708828926086426
standard_norm,8814,source,6,2,12.207111358642578,5.701323509216309
standard_norm,8815,source,6,2,12.176231384277344,5.682671070098877
standard_norm,8816,source,6,2,12.155118942260742,5.6695075035095215
standard_norm,8817,source,6,2,12.133614540100098,5.656161785125732
standard_norm,8818,source,6,2,12.109865188598633,5.643748760223389
standard_norm,8819,source,6,2,12.079937934875488,5.628543376922607
standard_norm,8820,source,6,2,12.039331436157227,5.609282493591309
standard_norm,8821,source,6,2,12.004901885986328,5.5895466804504395
standard_norm,8822,source,6,2,11.97060489654541,5.571796894073486
standard_norm,8823,source,6,2,11.940811157226562,5.556379318237305
standard_norm,8824,source,6,2,11.898927688598633,5.536907196044922
standard_norm,8825,source,6,2,11.85243034362793,5.513994216918945
standard_norm,8826,source,6,2,11.80454158782959,5.492534637451172
standard_norm,8827,source,6,2,11.765913009643555,5.474191188812256
standard_norm,8828,source,6,2,11.73393726348877,5.459610939025879
standard_norm,8829,source,6,2,11.705039024353027,5.449530124664307
standard_norm,8830,source,6,2,11.67553424835205,5.438419818878174
standard_norm,8831,source,6,2,11.657448768615723,5.435112953186035
standard_norm,8832,source,6,2,11.629512786865234,5.428899765014648
standard_norm,8833,source,6,2,11.594930648803711,5.422143459320068
standard_norm,8834,source,6,2,11.564722061157227,5.419260501861572
standard_norm,8835,source,6,2,11.532350540161133,5.417078495025635
standard_norm,8836,source,6,2,11.496840476989746,5.412576198577881
standard_norm,8837,source,6,2,11.49007511138916,5.422554016113281
standard_norm,8838,source,6,2,11.485873222351074,5.433100700378418
standard_norm,8839,source,6,2,11.486949920654297,5.444577693939209
standard_norm,8840,source,6,2,11.4878568649292,5.456131458282471
standard_norm,8841,source,6,2,11.477804183959961,5.461368560791016
standard_norm,8842,source,6,2,11.479737281799316,5.4724273681640625
standard_norm,8843,source,6,2,11.491280555725098,5.491027355194092
standard_norm,8844,source,6,2,11.509698867797852,5.511672496795654
standard_norm,8845,source,6,2,11.526690483093262,5.530114650726318
standard_norm,8846,source,6,2,11.537069320678711,5.54301118850708
standard_norm,8847,source,6,2,11.536319732666016,5.547704219818115
standard_norm,8848,source,6,2,11.521810531616211,5.543814659118652
standard_norm,8849,source,6,2,11.49799919128418,5.536546230316162
standard_norm,8850,source,6,2,11.473532676696777,5.527915954589844
standard_norm,8851,source,6,2,11.422075271606445,5.509418487548828
standard_norm,8852,source,6,2,11.358046531677246,5.4835896492004395
standard_norm,8853,source,6,2,11.291075706481934,5.454790115356445
standard_norm,8854,source,6,2,11.217641830444336,5.420926570892334
standard_norm,8855,source,6,2,11.140678405761719,5.387996673583984
standard_norm,8856,source,6,2,11.055217742919922,5.350263595581055
standard_norm,8857,source,6,2,10.960015296936035,5.306311130523682
standard_norm,8858,source,6,2,10.860152244567871,5.258352756500244
standard_norm,8859,source,6,2,10.754647254943848,5.207079887390137
standard_norm,8860,source,6,2,10.625621795654297,5.145373344421387
standard_norm,8861,source,6,2,10.49488639831543,5.082732200622559
standard_norm,8862,source,6,2,10.361311912536621,5.015953063964844
standard_norm,8863,source,6,2,10.21749496459961,4.943256855010986
standard_norm,8864,source,6,2,10.089312553405762,4.877471923828125
standard_norm,8865,source,6,2,9.970016479492188,4.8176727294921875
standard_norm,8866,source,6,2,9.84969711303711,4.7528839111328125
standard_norm,8867,source,6,2,9.738525390625,4.690134048461914
standard_norm,8868,source,6,2,9.645699501037598,4.637906551361084
standard_norm,8869,source,6,2,9.561270713806152,4.59284782409668
standard_norm,8870,source,6,2,9.484721183776855,4.548134803771973
standard_norm,8871,source,6,2,9.404386520385742,4.499809741973877
standard_norm,8872,source,6,2,9.320647239685059,4.448835849761963
standard_norm,8873,source,6,2,9.245678901672363,4.399482250213623
standard_norm,8874,source,6,2,9.175616264343262,4.352001667022705
standard_norm,8875,source,6,2,9.081864356994629,4.295988082885742
standard_norm,8876,source,6,2,8.979084014892578,4.238485813140869
standard_norm,8877,source,6,2,8.869075775146484,4.180889129638672
standard_norm,8878,source,6,2,8.737357139587402,4.115111827850342
standard_norm,8879,source,6,2,8.596552848815918,4.045173168182373
standard_norm,8880,source,6,2,8.45197582244873,3.976161003112793
standard_norm,8881,source,6,2,8.315927505493164,3.9143226146698
standard_norm,8882,source,6,2,8.170995712280273,3.8522682189941406
standard_norm,8883,source,6,2,8.021815299987793,3.789462089538574
standard_norm,8884,source,6,2,7.874579906463623,3.727731466293335
standard_norm,8885,source,6,2,7.748180866241455,3.6731338500976562
standard_norm,8886,source,6,2,7.620158672332764,3.619070053100586
standard_norm,8887,source,6,2,7.509494304656982,3.5711638927459717
standard_norm,8888,source,6,2,7.402530670166016,3.5202343463897705
standard_norm,8889,source,6,2,7.303751468658447,3.470120668411255
standard_norm,8890,source,6,2,7.182462215423584,3.4077587127685547
standard_norm,8891,source,6,2,7.061671257019043,3.3432981967926025
standard_norm,8892,source,6,2,6.949734687805176,3.279057025909424
standard_norm,8893,source,6,2,6.823878765106201,3.2081010341644287
standard_norm,8894,source,6,2,6.680445671081543,3.1304051876068115
standard_norm,8895,source,6,2,6.556174278259277,3.0575313568115234
standard_norm,8896,source,6,2,6.4324846267700195,2.983839273452759
standard_norm,8897,source,6,2,6.327194690704346,2.919121026992798
standard_norm,8898,source,6,2,6.236828327178955,2.8632071018218994
standard_norm,8899,source,6,2,6.150344371795654,2.8118274211883545
standard_norm,8900,source,6,2,6.092634677886963,2.7745778560638428
standard_norm,8901,source,6,2,6.044189453125,2.7427899837493896
standard_norm,8902,source,6,2,5.988047122955322,2.7072160243988037
standard_norm,8903,source,6,2,5.940536022186279,2.675673723220825
standard_norm,8904,source,6,2,5.89223051071167,2.6451196670532227
standard_norm,8905,source,6,2,5.843923568725586,2.6141655445098877
standard_norm,8906,source,6,2,5.800319194793701,2.582792282104492
standard_norm,8907,source,6,2,5.757867813110352,2.5529377460479736
standard_norm,8908,source,6,2,5.709035873413086,2.5190494060516357
standard_norm,8909,source,6,2,5.654634475708008,2.481346368789673
standard_norm,8910,source,6,2,5.610833644866943,2.44742488861084
standard_norm,8911,source,6,2,5.580047130584717,2.417447805404663
standard_norm,8912,source,6,2,5.563734531402588,2.3927671909332275
standard_norm,8913,source,6,2,5.558445453643799,2.3729209899902344
standard_norm,8914,source,6,2,5.563994407653809,2.3604228496551514
standard_norm,8915,source,6,2,5.5723981857299805,2.350881814956665
standard_norm,8916,source,6,2,5.568234443664551,2.3381078243255615
standard_norm,8917,source,6,2,5.561110496520996,2.3257315158843994
standard_norm,8918,source,6,2,5.547319412231445,2.311091661453247
standard_norm,8919,source,6,2,5.510742664337158,2.2879977226257324
standard_norm,8920,source,6,2,5.486181259155273,2.2670645713806152
standard_norm,8921,source,6,2,5.470877170562744,2.250847578048706
standard_norm,8922,source,6,2,5.4592180252075195,2.235536813735962
standard_norm,8923,source,6,2,5.453118801116943,2.2230312824249268
standard_norm,8924,source,6,2,5.444057464599609,2.209458827972412
standard_norm,8925,source,6,2,5.4219183921813965,2.192502021789551
standard_norm,8926,source,6,2,5.373607635498047,2.1649906635284424
standard_norm,8927,source,6,2,5.323471546173096,2.1367735862731934
standard_norm,8928,source,6,2,5.252647399902344,2.099130630493164
standard_norm,8929,source,6,2,5.192391872406006,2.0659780502319336
standard_norm,8930,source,6,2,5.132160186767578,2.0341334342956543
standard_norm,8931,source,6,2,5.067777156829834,2.001695156097412
standard_norm,8932,source,6,2,5.0096564292907715,1.9707460403442383
standard_norm,8933,source,6,2,4.9428486824035645,1.934523105621338
standard_norm,8934,source,6,2,4.887381076812744,1.9051004648208618
standard_norm,8935,source,6,2,4.842618465423584,1.8832712173461914
standard_norm,8936,source,6,2,4.805171489715576,1.8668042421340942
standard_norm,8937,source,6,2,4.76749849319458,1.8494411706924438
standard_norm,8938,source,6,2,4.7381768226623535,1.835310935974121
standard_norm,8939,source,6,2,4.7198967933654785,1.8261955976486206
standard_norm,8940,source,6,2,4.731875896453857,1.8319698572158813
standard_norm,8941,source,6,2,4.759908676147461,1.8468170166015625
standard_norm,8942,source,6,2,4.785778522491455,1.8625673055648804
standard_norm,8943,source,6,2,4.8165740966796875,1.88126802444458
standard_norm,8944,source,6,2,4.849289417266846,1.901082992553711
standard_norm,8945,source,6,2,4.88383150100708,1.9226899147033691
standard_norm,8946,source,6,2,4.916966915130615,1.9436464309692383
standard_norm,8947,source,6,2,4.941617965698242,1.9618045091629028
standard_norm,8948,source,6,2,4.955604553222656,1.9743285179138184
standard_norm,8949,source,6,2,4.958917617797852,1.983365774154663
standard_norm,8950,source,6,2,4.9795122146606445,1.999503493309021
standard_norm,8951,source,6,2,4.9867448806762695,2.010840654373169
standard_norm,8952,source,6,2,4.980245590209961,2.014122724533081
standard_norm,8953,source,6,2,4.9763898849487305,2.020280599594116
standard_norm,8954,source,6,2,4.979262351989746,2.026531219482422
standard_norm,8955,source,6,2,4.979742527008057,2.0308713912963867
standard_norm,8956,source,6,2,4.979376316070557,2.0339529514312744
standard_norm,8957,source,6,2,4.971786022186279,2.03167462348938
standard_norm,8958,source,6,2,4.9507365226745605,2.0218024253845215
standard_norm,8959,source,6,2,4.9235334396362305,2.008918523788452
standard_norm,8960,source,6,2,4.887848854064941,1.9940098524093628
standard_norm,8961,source,6,2,4.850732803344727,1.9816867113113403
standard_norm,8962,source,6,2,4.8166632652282715,1.9730184078216553
standard_norm,8963,source,6,2,4.7638630867004395,1.9564182758331299
standard_norm,8964,source,6,2,4.709137916564941,1.9392051696777344
standard_norm,8965,source,6,2,4.649470329284668,1.9216833114624023
standard_norm,8966,source,6,2,4.593994140625,1.9102541208267212
standard_norm,8967,source,6,2,4.558972358703613,1.908596396446228
standard_norm,8968,source,6,2,4.526522636413574,1.9117406606674194
standard_norm,8969,source,6,2,4.500029563903809,1.9173234701156616
standard_norm,8970,source,6,2,4.4815754890441895,1.92475426197052
standard_norm,8971,source,6,2,4.453042984008789,1.9263681173324585
standard_norm,8972,source,6,2,4.4107985496521,1.924049973487854
standard_norm,8973,source,6,2,4.3881683349609375,1.930897831916809
