dataset,dataset_label,stage,point_index,test_sample_index,tsne_x,tsne_y,class_id,class_name,prediction,correct,test_subject_1_based
seed,SEED,dms_sgpan,146,3349,6.396163463592529,10.308366775512695,0,Negative,0,1,15
seed,SEED,dms_sgpan,147,3351,6.452630519866943,10.245222091674805,0,Negative,0,1,15
seed,SEED,dms_sgpan,148,3353,6.4807024002075195,10.22095775604248,0,Negative,0,1,15
seed,SEED,dms_sgpan,149,3391,6.42818546295166,9.255199432373047,0,Negative,0,1,15
seediv,SEED-IV,raw,0,0,8.045448303222656,1.9515217542648315,1,Sad,1,1,13
seediv,SEED-IV,raw,1,9,8.034814834594727,1.9464432001113892,1,Sad,1,1,13
seediv,SEED-IV,raw,2,15,8.023323059082031,1.9271939992904663,1,Sad,1,1,13
seediv,SEED-IV,raw,3,21,8.016524314880371,1.9085851907730103,1,Sad,1,1,13
seediv,SEED-IV,raw,4,26,8.012228012084961,1.891828179359436,1,Sad,1,1,13
seediv,SEED-IV,raw,5,32,8.01754379272461,1.8849290609359741,1,Sad,1,1,13
seediv,SEED-IV,raw,6,40,8.036439895629883,1.8671112060546875,1,Sad,1,1,13
seediv,SEED-IV,raw,7,43,-8.112149238586426,-2.741800546646118,2,Fear,2,1,13
seediv,SEED-IV,raw,8,45,-8.11358642578125,-2.741962194442749,2,Fear,2,1,13
seediv,SEED-IV,raw,9,51,-8.10344409942627,-2.7584965229034424,2,Fear,1,0,13
seediv,SEED-IV,raw,10,53,-8.102973937988281,-2.764509677886963,2,Fear,1,0,13
seediv,SEED-IV,raw,11,56,-8.1041841506958,-2.7752625942230225,2,Fear,1,0,13
seediv,SEED-IV,raw,12,58,-8.107702255249023,-2.781728506088257,2,Fear,1,0,13
seediv,SEED-IV,raw,13,60,-8.110650062561035,-2.78874135017395,2,Fear,2,1,13
seediv,SEED-IV,raw,14,65,9.402873992919922,7.162900924682617,3,Happy,3,1,13
seediv,SEED-IV,raw,15,75,9.60485553741455,7.114935874938965,3,Happy,3,1,13
seediv,SEED-IV,raw,16,79,9.877592086791992,6.910697937011719,3,Happy,3,1,13
seediv,SEED-IV,raw,17,80,9.879715919494629,6.908107757568359,3,Happy,3,1,13
seediv,SEED-IV,raw,18,87,9.329144477844238,7.047782897949219,3,Happy,3,1,13
seediv,SEED-IV,raw,19,94,9.80155086517334,6.52435302734375,3,Happy,3,1,13
seediv,SEED-IV,raw,20,96,9.777386665344238,6.480026721954346,3,Happy,3,1,13
seediv,SEED-IV,raw,21,98,9.134749412536621,6.803861141204834,3,Happy,3,1,13
seediv,SEED-IV,raw,22,105,9.046124458312988,6.601231575012207,3,Happy,3,1,13
seediv,SEED-IV,raw,23,106,9.060473442077637,6.543320655822754,3,Happy,3,1,13
seediv,SEED-IV,raw,24,110,9.507559776306152,6.231110095977783,3,Happy,3,1,13
seediv,SEED-IV,raw,25,111,9.477373123168945,6.231029510498047,3,Happy,3,1,13
seediv,SEED-IV,raw,26,113,9.2338285446167,6.305109977722168,3,Happy,3,1,13
seediv,SEED-IV,raw,27,116,4.081037998199463,0.45179787278175354,0,Neutral,0,1,13
seediv,SEED-IV,raw,28,125,3.9106996059417725,0.3860364258289337,0,Neutral,0,1,13
seediv,SEED-IV,raw,29,126,3.883841037750244,0.37014761567115784,0,Neutral,0,1,13
seediv,SEED-IV,raw,30,127,4.109656810760498,0.27859851717948914,0,Neutral,0,1,13
seediv,SEED-IV,raw,31,137,4.1287689208984375,-0.03032543510198593,0,Neutral,0,1,13
seediv,SEED-IV,raw,32,138,3.780883312225342,0.04090077430009842,0,Neutral,0,1,13
seediv,SEED-IV,raw,33,142,3.984253168106079,-0.12464124709367752,0,Neutral,0,1,13
seediv,SEED-IV,raw,34,143,3.902733564376831,-0.1284736841917038,0,Neutral,0,1,13
seediv,SEED-IV,raw,35,144,3.8590147495269775,-0.11258070915937424,0,Neutral,0,1,13
seediv,SEED-IV,raw,36,153,-7.143849849700928,-4.957796573638916,2,Fear,3,0,13
seediv,SEED-IV,raw,37,156,-7.140616416931152,-4.960859298706055,2,Fear,3,0,13
seediv,SEED-IV,raw,38,158,-7.132426738739014,-4.964301586151123,2,Fear,3,0,13
seediv,SEED-IV,raw,39,162,-7.125156402587891,-4.9681196212768555,2,Fear,3,0,13
seediv,SEED-IV,raw,40,166,-7.121592044830322,-4.968463897705078,2,Fear,3,0,13
seediv,SEED-IV,raw,41,168,2.7478420734405518,-3.101867914199829,0,Neutral,0,1,13
seediv,SEED-IV,raw,42,179,2.7043752670288086,-3.1899542808532715,0,Neutral,0,1,13
seediv,SEED-IV,raw,43,189,2.610264778137207,-3.323345899581909,0,Neutral,0,1,13
seediv,SEED-IV,raw,44,193,2.5856199264526367,-3.369127035140991,0,Neutral,0,1,13
seediv,SEED-IV,raw,45,195,2.5791354179382324,-3.384699583053589,0,Neutral,0,1,13
seediv,SEED-IV,raw,46,201,2.5890438556671143,-3.398000955581665,0,Neutral,0,1,13
seediv,SEED-IV,raw,47,204,2.603184938430786,-3.3881406784057617,0,Neutral,0,1,13
seediv,SEED-IV,raw,48,209,0.8940697312355042,-0.24084818363189697,0,Neutral,0,1,13
seediv,SEED-IV,raw,49,211,0.9084320068359375,-0.2308875322341919,0,Neutral,0,1,13
seediv,SEED-IV,raw,50,217,1.046191930770874,-0.1735764443874359,0,Neutral,0,1,13
seediv,SEED-IV,raw,51,220,1.1261543035507202,-0.2431032359600067,0,Neutral,0,1,13
seediv,SEED-IV,raw,52,222,1.1681487560272217,-0.36752328276634216,0,Neutral,0,1,13
seediv,SEED-IV,raw,53,224,1.2176755666732788,-0.4064655601978302,0,Neutral,0,1,13
seediv,SEED-IV,raw,54,229,1.378739356994629,-0.31907281279563904,0,Neutral,0,1,13
seediv,SEED-IV,raw,55,235,1.4574321508407593,-0.34909898042678833,0,Neutral,0,1,13
seediv,SEED-IV,raw,56,240,1.4720063209533691,-0.396010160446167,0,Neutral,0,1,13
seediv,SEED-IV,raw,57,246,-0.691531777381897,-2.785219192504883,1,Sad,1,1,13
seediv,SEED-IV,raw,58,251,-0.7189543843269348,-2.7536723613739014,1,Sad,1,1,13
seediv,SEED-IV,raw,59,253,-0.8917601704597473,-2.5377144813537598,1,Sad,1,1,13
seediv,SEED-IV,raw,60,257,-0.9752505421638489,-2.5014543533325195,1,Sad,1,1,13
seediv,SEED-IV,raw,61,269,-0.9195440411567688,-3.0887508392333984,1,Sad,1,1,13
seediv,SEED-IV,raw,62,271,-1.3663495779037476,-2.650991916656494,1,Sad,1,1,13
seediv,SEED-IV,raw,63,273,-1.4014910459518433,-2.7318027019500732,1,Sad,1,1,13
seediv,SEED-IV,raw,64,275,-1.05841064453125,-3.212550401687622,1,Sad,1,1,13
seediv,SEED-IV,raw,65,279,-1.6221823692321777,-2.8703958988189697,1,Sad,2,0,13
seediv,SEED-IV,raw,66,285,-1.6981455087661743,-3.090184211730957,1,Sad,2,0,13
seediv,SEED-IV,raw,67,295,-1.4715896844863892,-3.4515554904937744,1,Sad,2,0,13
seediv,SEED-IV,raw,68,296,-1.6360251903533936,-3.337265729904175,1,Sad,3,0,13
seediv,SEED-IV,raw,69,297,-1.4469513893127441,-3.4622397422790527,1,Sad,3,0,13
seediv,SEED-IV,raw,70,299,1.2960466146469116,2.382552146911621,0,Neutral,0,1,13
seediv,SEED-IV,raw,71,306,1.3425406217575073,2.4060516357421875,0,Neutral,0,1,13
seediv,SEED-IV,raw,72,310,1.3617624044418335,2.3342719078063965,0,Neutral,0,1,13
seediv,SEED-IV,raw,73,313,1.410357117652893,2.266814947128296,0,Neutral,0,1,13
seediv,SEED-IV,raw,74,315,1.494951844215393,2.240227222442627,0,Neutral,0,1,13
seediv,SEED-IV,raw,75,320,1.6208754777908325,2.1861555576324463,0,Neutral,0,1,13
seediv,SEED-IV,raw,76,322,1.635766863822937,2.1627657413482666,0,Neutral,0,1,13
seediv,SEED-IV,raw,77,331,1.6210713386535645,2.0894172191619873,0,Neutral,0,1,13
seediv,SEED-IV,raw,78,335,-1.9941201210021973,3.472262382507324,1,Sad,1,1,13
seediv,SEED-IV,raw,79,341,-1.9980305433273315,3.4469680786132812,1,Sad,1,1,13
seediv,SEED-IV,raw,80,358,-2.006405830383301,3.3206756114959717,1,Sad,1,1,13
seediv,SEED-IV,raw,81,360,-2.0121030807495117,3.30892276763916,1,Sad,1,1,13
seediv,SEED-IV,raw,82,373,-2.0351295471191406,3.290196418762207,1,Sad,1,1,13
seediv,SEED-IV,raw,83,375,-2.0356645584106445,3.2903969287872314,1,Sad,1,1,13
seediv,SEED-IV,raw,84,376,-11.194098472595215,-5.198178768157959,2,Fear,2,1,13
seediv,SEED-IV,raw,85,377,-11.194878578186035,-5.197641372680664,2,Fear,2,1,13
seediv,SEED-IV,raw,86,379,-11.195815086364746,-5.196768760681152,2,Fear,2,1,13
seediv,SEED-IV,raw,87,380,-11.197166442871094,-5.195559501647949,2,Fear,2,1,13
seediv,SEED-IV,raw,88,384,-11.201101303100586,-5.192091464996338,2,Fear,2,1,13
seediv,SEED-IV,raw,89,385,-11.20101261138916,-5.191867351531982,2,Fear,2,1,13
seediv,SEED-IV,raw,90,386,-11.20162296295166,-5.191919326782227,2,Fear,2,1,13
seediv,SEED-IV,raw,91,394,-2.3002188205718994,0.45759835839271545,1,Sad,1,1,13
seediv,SEED-IV,raw,92,396,-2.301517963409424,0.45882368087768555,1,Sad,1,1,13
seediv,SEED-IV,raw,93,398,-2.30196213722229,0.46196669340133667,1,Sad,3,0,13
seediv,SEED-IV,raw,94,406,-2.299182176589966,0.4807002544403076,1,Sad,3,0,13
seediv,SEED-IV,raw,95,408,-2.2951502799987793,0.4917886257171631,1,Sad,3,0,13
seediv,SEED-IV,raw,96,411,-2.277824878692627,0.5192950367927551,1,Sad,3,0,13
seediv,SEED-IV,raw,97,416,-5.277890205383301,-6.717653274536133,1,Sad,1,1,13
seediv,SEED-IV,raw,98,419,-5.272719860076904,-6.704399585723877,1,Sad,1,1,13
seediv,SEED-IV,raw,99,420,-5.2679243087768555,-6.6960320472717285,1,Sad,1,1,13
seediv,SEED-IV,raw,100,423,-5.252068996429443,-6.663005828857422,1,Sad,1,1,13
seediv,SEED-IV,raw,101,444,-5.0192084312438965,-6.42134952545166,1,Sad,1,1,13
seediv,SEED-IV,raw,102,455,-4.856626510620117,-6.31722354888916,1,Sad,1,1,13
seediv,SEED-IV,raw,103,459,-4.813047885894775,-6.284050464630127,1,Sad,1,1,13
seediv,SEED-IV,raw,104,464,-4.770266056060791,-6.250058174133301,1,Sad,1,1,13
seediv,SEED-IV,raw,105,467,-4.757232666015625,-6.247095108032227,1,Sad,1,1,13
seediv,SEED-IV,raw,106,469,5.7284440994262695,12.846878051757812,1,Sad,1,1,13
seediv,SEED-IV,raw,107,473,5.731034278869629,12.8093900680542,1,Sad,1,1,13
seediv,SEED-IV,raw,108,474,5.7087531089782715,12.771062850952148,1,Sad,1,1,13
seediv,SEED-IV,raw,109,475,5.7011823654174805,12.734768867492676,1,Sad,1,1,13
seediv,SEED-IV,raw,110,478,5.896026611328125,12.668441772460938,1,Sad,1,1,13
seediv,SEED-IV,raw,111,485,5.899539470672607,12.43998908996582,1,Sad,1,1,13
seediv,SEED-IV,raw,112,491,5.895531177520752,12.33419132232666,1,Sad,1,1,13
seediv,SEED-IV,raw,113,503,5.885260581970215,12.290935516357422,1,Sad,1,1,13
seediv,SEED-IV,raw,114,509,5.897026062011719,12.299013137817383,1,Sad,1,1,13
seediv,SEED-IV,raw,115,512,-9.548835754394531,-9.704169273376465,2,Fear,2,1,13
seediv,SEED-IV,raw,116,524,-9.188488006591797,-9.618680000305176,2,Fear,2,1,13
seediv,SEED-IV,raw,117,525,-9.136859893798828,-9.618165016174316,2,Fear,2,1,13
seediv,SEED-IV,raw,118,531,-9.506359100341797,-10.054767608642578,2,Fear,2,1,13
seediv,SEED-IV,raw,119,537,-9.522994995117188,-10.296965599060059,2,Fear,2,1,13
seediv,SEED-IV,raw,120,540,-9.45228099822998,-10.33562183380127,2,Fear,2,1,13
seediv,SEED-IV,raw,121,541,-8.772891998291016,-9.84138298034668,2,Fear,2,1,13
seediv,SEED-IV,raw,122,545,-8.67473030090332,-9.998997688293457,2,Fear,2,1,13
seediv,SEED-IV,raw,123,547,-8.608442306518555,-10.092100143432617,2,Fear,2,1,13
seediv,SEED-IV,raw,124,550,-9.008890151977539,-10.473149299621582,2,Fear,2,1,13
seediv,SEED-IV,raw,125,552,-8.492902755737305,-10.33126163482666,2,Fear,2,1,13
seediv,SEED-IV,raw,126,555,-8.431836128234863,-10.48449993133545,2,Fear,2,1,13
seediv,SEED-IV,raw,127,557,-9.2500638961792,-10.830025672912598,2,Fear,2,1,13
seediv,SEED-IV,raw,128,558,-9.222835540771484,-10.854192733764648,2,Fear,2,1,13
seediv,SEED-IV,raw,129,568,-8.885347366333008,-10.99688720703125,2,Fear,2,1,13
seediv,SEED-IV,raw,130,569,-8.524932861328125,-10.854287147521973,2,Fear,2,1,13
seediv,SEED-IV,raw,131,571,-8.617090225219727,-10.923245429992676,2,Fear,2,1,13
seediv,SEED-IV,raw,132,576,0.37108373641967773,6.477159023284912,3,Happy,3,1,13
seediv,SEED-IV,raw,133,578,0.379559725522995,6.433781623840332,3,Happy,3,1,13
seediv,SEED-IV,raw,134,584,0.522541344165802,6.17484712600708,3,Happy,3,1,13
seediv,SEED-IV,raw,135,589,0.5437188148498535,6.173847675323486,3,Happy,3,1,13
seediv,SEED-IV,raw,136,594,0.581191897392273,6.790263652801514,3,Happy,3,1,13
seediv,SEED-IV,raw,137,595,0.6196478009223938,6.798210144042969,3,Happy,3,1,13
seediv,SEED-IV,raw,138,598,0.8811424374580383,6.796902179718018,3,Happy,3,1,13
seediv,SEED-IV,raw,139,600,1.0192298889160156,6.707253456115723,3,Happy,3,1,13
seediv,SEED-IV,raw,140,602,1.1078628301620483,6.547918319702148,3,Happy,3,1,13
seediv,SEED-IV,raw,141,604,0.9282832741737366,6.138028144836426,3,Happy,3,1,13
seediv,SEED-IV,raw,142,606,0.9733368158340454,6.167441368103027,3,Happy,3,1,13
seediv,SEED-IV,raw,143,607,1.092018485069275,6.340002059936523,3,Happy,3,1,13
seediv,SEED-IV,raw,144,611,-6.505464553833008,-9.386087417602539,2,Fear,2,1,13
seediv,SEED-IV,raw,145,612,-6.505482196807861,-9.385637283325195,2,Fear,2,1,13
seediv,SEED-IV,raw,146,615,-6.505684852600098,-9.383546829223633,2,Fear,2,1,13
seediv,SEED-IV,raw,147,620,-6.517618656158447,-9.384642601013184,2,Fear,2,1,13
seediv,SEED-IV,raw,148,622,-6.52328634262085,-9.385595321655273,2,Fear,2,1,13
seediv,SEED-IV,raw,149,626,-6.5281877517700195,-9.386270523071289,2,Fear,2,1,13
seediv,SEED-IV,raw,150,630,-4.173653602600098,11.353899002075195,2,Fear,2,1,13
seediv,SEED-IV,raw,151,638,-4.171902656555176,11.42779541015625,2,Fear,2,1,13
seediv,SEED-IV,raw,152,645,-4.187901973724365,11.558207511901855,2,Fear,2,1,13
seediv,SEED-IV,raw,153,650,-4.1906046867370605,11.71570873260498,2,Fear,2,1,13
seediv,SEED-IV,raw,154,657,-4.2062811851501465,11.85607624053955,2,Fear,2,1,13
seediv,SEED-IV,raw,155,661,-4.223418712615967,11.869976997375488,2,Fear,2,1,13
seediv,SEED-IV,raw,156,667,-4.251650810241699,11.873685836791992,2,Fear,2,1,13
seediv,SEED-IV,raw,157,670,-4.246798992156982,11.850282669067383,2,Fear,2,1,13
seediv,SEED-IV,raw,158,671,-1.1885020732879639,-8.309653282165527,3,Happy,3,1,13
seediv,SEED-IV,raw,159,675,-1.1758947372436523,-8.352177619934082,3,Happy,3,1,13
seediv,SEED-IV,raw,160,681,-1.1525745391845703,-8.120341300964355,3,Happy,3,1,13
seediv,SEED-IV,raw,161,686,-0.9174482822418213,-8.53498363494873,3,Happy,3,1,13
seediv,SEED-IV,raw,162,688,-0.8275498151779175,-8.539551734924316,3,Happy,3,1,13
seediv,SEED-IV,raw,163,692,-0.8589569926261902,-7.9377312660217285,3,Happy,3,1,13
seediv,SEED-IV,raw,164,693,-0.8370152711868286,-7.9374589920043945,3,Happy,3,1,13
seediv,SEED-IV,raw,165,697,-0.6421656012535095,-8.003005027770996,3,Happy,3,1,13
seediv,SEED-IV,raw,166,698,-0.6054955124855042,-8.472345352172852,3,Happy,3,1,13
seediv,SEED-IV,raw,167,700,-0.5058450102806091,-8.202669143676758,3,Happy,3,1,13
seediv,SEED-IV,raw,168,702,-0.5001930594444275,-8.273834228515625,3,Happy,3,1,13
seediv,SEED-IV,raw,169,708,-3.668860912322998,6.3387274742126465,3,Happy,2,0,13
seediv,SEED-IV,raw,170,714,-3.6719346046447754,6.341575622558594,3,Happy,2,0,13
seediv,SEED-IV,raw,171,718,4.093119144439697,5.109169006347656,0,Neutral,0,1,13
seediv,SEED-IV,raw,172,724,4.091060638427734,5.103916168212891,0,Neutral,0,1,13
seediv,SEED-IV,raw,173,736,4.0955119132995605,5.09183406829834,0,Neutral,0,1,13
seediv,SEED-IV,raw,174,740,4.094722747802734,5.089570999145508,0,Neutral,0,1,13
seediv,SEED-IV,raw,175,741,4.094456195831299,5.089515209197998,0,Neutral,0,1,13
seediv,SEED-IV,raw,176,744,4.093815326690674,5.0898966789245605,0,Neutral,0,1,13
seediv,SEED-IV,raw,177,750,1.22421133518219,12.593730926513672,3,Happy,3,1,13
seediv,SEED-IV,raw,178,760,1.2221834659576416,12.595364570617676,3,Happy,3,1,13
seediv,SEED-IV,raw,179,764,1.220592737197876,12.595306396484375,3,Happy,3,1,13
seediv,SEED-IV,raw,180,771,1.2178643941879272,12.596004486083984,3,Happy,3,1,13
seediv,SEED-IV,raw,181,773,1.2173490524291992,12.596305847167969,3,Happy,3,1,13
seediv,SEED-IV,raw,182,777,-2.8957417011260986,8.07094669342041,0,Neutral,3,0,13
seediv,SEED-IV,raw,183,778,-2.9121286869049072,8.065584182739258,0,Neutral,3,0,13
seediv,SEED-IV,raw,184,782,-3.0866918563842773,8.059903144836426,0,Neutral,3,0,13
seediv,SEED-IV,raw,185,790,-2.815119504928589,8.328890800476074,0,Neutral,0,1,13
seediv,SEED-IV,raw,186,791,-3.294234275817871,8.268416404724121,0,Neutral,0,1,13
seediv,SEED-IV,raw,187,795,-3.351567268371582,8.40408992767334,0,Neutral,0,1,13
seediv,SEED-IV,raw,188,799,-2.848536252975464,8.616905212402344,0,Neutral,0,1,13
seediv,SEED-IV,raw,189,806,-3.3040506839752197,8.71576976776123,0,Neutral,0,1,13
seediv,SEED-IV,raw,190,808,-3.2550101280212402,8.768416404724121,0,Neutral,0,1,13
seediv,SEED-IV,raw,191,812,-2.9770333766937256,8.856332778930664,0,Neutral,0,1,13
seediv,SEED-IV,raw,192,813,-3.022461414337158,8.871803283691406,0,Neutral,0,1,13
seediv,SEED-IV,raw,193,827,4.699591636657715,9.821337699890137,3,Happy,2,0,13
seediv,SEED-IV,raw,194,828,4.699169158935547,9.819863319396973,3,Happy,2,0,13
seediv,SEED-IV,raw,195,830,4.698953151702881,9.813359260559082,3,Happy,2,0,13
seediv,SEED-IV,raw,196,833,4.695802211761475,9.809693336486816,3,Happy,2,0,13
seediv,SEED-IV,raw,197,840,4.688540458679199,9.784221649169922,3,Happy,2,0,13
seediv,SEED-IV,raw,198,842,4.689839839935303,9.769847869873047,3,Happy,2,0,13
seediv,SEED-IV,raw,199,849,4.690292835235596,9.765591621398926,3,Happy,2,0,13
seediv,SEED-IV,dms_sgpan,0,0,-11.313258171081543,-7.923070907592773,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,1,9,-11.147159576416016,-7.827476501464844,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,2,15,-10.948373794555664,-7.806790351867676,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,3,21,-10.717748641967773,-7.873157978057861,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,4,26,-10.264920234680176,-7.992310523986816,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,5,32,-8.464370727539062,-8.632040977478027,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,6,40,-7.787928581237793,-8.743154525756836,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,7,43,-4.09988260269165,-13.044661521911621,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,8,45,-4.138487339019775,-12.96387004852295,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,9,51,-4.339148044586182,-12.518567085266113,2,Fear,1,0,13
seediv,SEED-IV,dms_sgpan,10,53,-4.342006206512451,-12.496572494506836,2,Fear,1,0,13
seediv,SEED-IV,dms_sgpan,11,56,-4.321534156799316,-12.4829740524292,2,Fear,1,0,13
seediv,SEED-IV,dms_sgpan,12,58,-4.278980731964111,-12.545695304870605,2,Fear,1,0,13
seediv,SEED-IV,dms_sgpan,13,60,-4.172217845916748,-12.712295532226562,2,Fear,2,1,13
seediv,SEED-IV,dms_sgpan,14,65,7.11200475692749,-1.4681179523468018,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,15,75,7.122729301452637,-1.450110912322998,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,16,79,7.105378150939941,-1.4129263162612915,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,17,80,7.142701148986816,-1.3951220512390137,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,18,87,7.042184829711914,-0.9769512414932251,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,19,94,7.086123943328857,-0.8075636029243469,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,20,96,7.628444671630859,-1.014527678489685,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,21,98,7.643383026123047,-0.987568199634552,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,22,105,7.149273872375488,-0.6689525842666626,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,23,106,7.689451694488525,-0.9006426930427551,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,24,110,7.164272785186768,-0.5982913970947266,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,25,111,7.733614444732666,-0.842281699180603,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,26,113,7.161932468414307,-0.5829732418060303,3,Happy,3,1,13
seediv,SEED-IV,dms_sgpan,27,116,4.081450939178467,13.666598320007324,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,28,125,3.7913947105407715,13.452004432678223,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,29,126,3.7681326866149902,13.408681869506836,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,30,127,4.411366939544678,13.430140495300293,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,31,137,4.420293807983398,13.389580726623535,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,32,138,4.424278259277344,13.374733924865723,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,33,142,3.7657384872436523,13.288064002990723,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,34,143,3.7796883583068848,13.263952255249023,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,35,144,4.366641044616699,13.276987075805664,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,36,153,0.5467162728309631,-2.4211654663085938,2,Fear,3,0,13
seediv,SEED-IV,dms_sgpan,37,156,0.5438112020492554,-2.434692621231079,2,Fear,3,0,13
seediv,SEED-IV,dms_sgpan,38,158,0.5320308804512024,-2.4533393383026123,2,Fear,3,0,13
seediv,SEED-IV,dms_sgpan,39,162,0.5163687467575073,-2.4698054790496826,2,Fear,3,0,13
seediv,SEED-IV,dms_sgpan,40,166,0.5007109045982361,-2.4960477352142334,2,Fear,3,0,13
seediv,SEED-IV,dms_sgpan,41,168,4.7562785148620605,12.137349128723145,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,42,179,4.5470170974731445,12.160982131958008,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,43,189,4.317582130432129,11.955828666687012,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,44,193,4.375452995300293,11.741151809692383,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,45,195,4.353590965270996,11.701438903808594,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,46,201,4.112648010253906,11.894769668579102,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,47,204,4.061954498291016,12.01553726196289,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,48,209,3.420454740524292,10.692282676696777,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,49,211,3.5771305561065674,10.87160587310791,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,50,217,3.701397657394409,10.916003227233887,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,51,220,3.9774160385131836,10.594533920288086,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,52,222,3.544992446899414,10.475678443908691,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,53,224,3.523308753967285,10.397550582885742,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,54,229,3.923774003982544,10.400856018066406,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,55,235,4.054115295410156,10.662652015686035,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,56,240,4.048866271972656,10.676848411560059,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,57,246,-7.028243064880371,-8.69259262084961,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,58,251,-7.098544120788574,-8.765019416809082,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,59,253,-7.146268844604492,-8.799930572509766,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,60,257,-7.337687015533447,-8.925756454467773,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,61,269,-5.869878768920898,-9.038009643554688,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,62,271,-5.335193634033203,-9.034736633300781,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,63,273,-4.888014316558838,-9.026529312133789,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,64,275,-4.485263347625732,-8.994086265563965,1,Sad,1,1,13
seediv,SEED-IV,dms_sgpan,65,279,-3.680358648300171,-8.842303276062012,1,Sad,2,0,13
seediv,SEED-IV,dms_sgpan,66,285,-3.250429153442383,-8.718460083007812,1,Sad,2,0,13
seediv,SEED-IV,dms_sgpan,67,295,-3.186277389526367,-8.57201862335205,1,Sad,2,0,13
seediv,SEED-IV,dms_sgpan,68,296,-3.1813671588897705,-8.5545072555542,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,69,297,-3.174039840698242,-8.53991985321045,1,Sad,3,0,13
seediv,SEED-IV,dms_sgpan,70,299,2.707277297973633,10.410555839538574,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,71,306,2.796457529067993,10.597579002380371,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,72,310,2.830862283706665,10.789280891418457,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,73,313,2.901555299758911,11.096994400024414,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,74,315,3.079662799835205,11.281203269958496,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,75,320,3.209578514099121,11.376100540161133,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,76,322,3.207156181335449,11.392961502075195,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,77,331,2.934936046600342,11.150507926940918,0,Neutral,0,1,13
seediv,SEED-IV,dms_sgpan,78,335,-11.738568305969238,-9.787421226501465,1,Sad,1,1,13
